index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
12185,77,False,77,4,77,77|50|80|77|77|77|36|77|77|77|77|77|77|2|77
12192,76,False,76,11,-1,69|59|76|12|69|76|59|76|76|40|40|69|94|69|40
12230,11,False,11,15,46,46|46|46|46|46|46|46|46|48|35|46|2|46|46|35
12253,34,True,20,15,20,84|20|20|20|20|84|20|20|20|20|20|20|20|20|20
12278,31,True,27,15,30,27|27|72|30|30|30|30|30|75|30|27|27|30|30|27
12298,87,True,80,15,77,77|77|27|77|77|36|77|77|77|77|80|26|77|26|77
12326,15,False,15,5,15,31|31|15|15|15|31|19|19|15|15|15|15|15|15|15
12342,19,False,19,1,19,19|19|19|19|19|19|19|3|19|19|19|19|19|19|19
12354,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
12371,63,True,73,15,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
12386,31,True,39,15,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
12394,35,False,35,12,98,35|98|98|98|98|98|98|98|98|98|35|98|35|98|98
12402,10,False,10,1,10,10|10|10|10|10|10|10|83|10|10|10|10|10|10|10
12410,91,False,91,1,91,91|91|91|91|91|91|51|91|91|91|91|91|91|91|91
12426,6,True,23,15,23,23|23|23|71|71|49|23|23|23|23|23|23|23|23|23
12450,69,False,69,0,69,69|69|69|69|69|69|69|69|69|69|69|69|69|69|69
12468,54,False,54,2,54,54|54|54|54|54|54|54|54|54|54|54|15|54|54|92
12470,66,False,66,0,66,66|66|66|66|66|66|66|66|66|66|66|66|66|66|66
12495,19,True,79,15,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7
12498,37,False,37,1,37,17|37|37|37|37|37|37|37|37|37|37|37|37|37|37
12499,56,False,56,0,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
12504,46,False,46,9,2,46|2|2|46|2|2|2|46|46|2|2|2|46|46|2
12508,9,False,9,1,9,9|1|9|9|9|9|9|9|9|9|9|9|9|9|9
12524,37,False,37,9,17,17|37|17|37|17|37|17|17|17|37|17|37|37|17|17
12525,43,False,43,5,43,43|36|43|64|43|36|43|43|43|43|43|43|43|36|36
12533,50,False,50,15,93,93|54|93|93|93|30|54|93|93|54|93|93|93|93|93
12549,37,False,37,12,17,17|17|17|37|17|17|17|17|37|37|17|17|17|17|17
12602,69,False,69,0,69,69|69|69|69|69|69|69|69|69|69|69|69|69|69|69
12615,45,True,78,15,14,44|6|6|14|18|14|88|18|75|88|14|44|14|78|14
12629,36,False,36,9,36,36|36|36|19|38|15|15|19|36|36|19|15|36|15|15
12643,16,False,16,5,16,8|16|16|9|16|8|16|9|16|16|16|84|16|16|16
12659,30,False,30,3,30,30|95|95|30|30|30|95|30|30|30|30|30|30|30|30
12669,21,False,21,0,21,21|21|21|21|21|21|21|21|21|21|21|21|21|21|21
12686,95,False,95,5,95,95|95|30|30|95|30|95|95|95|95|95|95|30|30|95
12692,26,True,71,15,23,23|23|23|71|23|23|23|23|23|71|71|23|71|23|71
12699,11,True,41,15,48,48|41|48|41|48|48|41|41|48|48|48|41|48|41|41
12704,15,False,15,15,38,38|34|69|38|55|38|38|38|55|38|38|3|38|34|34
12714,89,False,89,0,89,89|89|89|89|89|89|89|89|89|89|89|89|89|89|89
12721,47,False,47,0,47,47|47|47|47|47|47|47|47|47|47|47|47|47|47|47
12732,74,False,74,9,74,33|31|74|89|51|24|51|32|74|74|74|99|74|74|29
12741,32,True,80,15,44,14|44|44|55|44|44|44|80|77|80|77|80|27|44|44
12745,1,True,44,15,44,44|44|44|44|44|44|44|44|44|44|67|44|44|91|44
12754,63,True,33,15,33,33|33|33|33|33|33|33|33|33|33|33|33|33|33|33
12772,6,True,23,15,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
12805,52,False,52,15,47,47|47|47|47|47|47|47|47|47|47|47|47|47|47|47
12823,36,False,36,7,36,36|83|36|11|36|36|36|11|36|36|11|70|22|11|36
12838,33,False,33,15,96,96|96|59|96|96|96|59|59|96|96|96|96|96|96|96
12853,97,False,97,1,97,97|97|97|97|97|97|97|97|64|97|97|97|97|97|97
12868,35,True,71,15,71,71|71|71|71|71|71|71|71|71|71|71|71|71|71|71
12878,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9|9|9|9|9|9
12889,37,False,37,0,37,37|37|37|37|37|37|37|37|37|37|37|37|37|37|37
12907,70,True,59,15,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
12939,54,False,54,0,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
12953,27,False,27,14,33,69|33|8|33|69|38|33|38|84|18|38|27|79|33|33
12961,44,True,53,15,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|53
12970,57,False,57,5,57,28|57|57|28|28|28|57|57|57|57|57|57|28|57|57
12978,54,False,54,3,54,92|54|54|54|28|54|28|54|54|54|54|54|54|54|54
13014,81,False,81,2,81,81|81|81|81|81|81|89|81|81|81|81|81|81|12|81
13031,60,False,60,0,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
13035,92,False,92,14,70,70|92|70|70|70|70|62|70|70|70|62|62|70|70|70
13079,94,False,94,1,94,94|94|94|94|94|94|94|94|94|94|94|87|94|94|94
13089,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8|8|8|8|8|8
13103,46,False,46,1,46,46|46|46|46|46|46|46|35|46|46|46|46|46|46|46
13107,35,False,35,0,35,35|35|35|35|35|35|35|35|35|35|35|35|35|35|35
13138,84,False,84,0,84,84|84|84|84|84|84|84|84|84|84|84|84|84|84|84
13141,52,False,52,0,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
13158,81,False,81,0,81,81|81|81|81|81|81|81|81|81|81|81|81|81|81|81
13190,45,False,45,15,43,31|43|43|35|43|98|43|3|43|15|3|43|43|43|43
13214,13,False,13,14,89,81|89|87|35|89|46|89|46|98|89|87|32|2|13|46
13222,95,True,71,15,71,71|71|71|71|71|71|71|71|71|71|23|71|23|71|71
13225,55,False,55,13,74,65|74|74|74|74|27|74|27|74|27|72|55|74|55|74
13230,63,False,63,5,63,29|63|63|14|63|63|63|44|63|63|63|63|63|14|44
13247,82,True,84,15,84,84|84|84|84|84|84|84|84|84|84|84|84|88|84|84
13267,62,True,30,15,30,30|30|30|30|30|30|30|30|30|30|30|30|30|30|30
13270,97,False,97,1,97,97|97|97|97|97|97|97|97|97|97|97|97|97|88|97
13289,65,True,35,15,35,98|35|35|35|98|11|35|35|35|35|35|11|35|35|35
13294,45,True,35,15,22,22|22|22|22|22|22|22|87|22|87|22|22|22|87|22
13326,66,False,66,13,75,75|75|75|75|75|75|75|75|66|75|75|75|75|66|75
13364,81,False,81,9,-1,81|81|13|13|13|81|58|81|81|81|12|13|58|13|13
13368,32,False,32,1,32,32|11|32|32|32|32|32|32|32|32|32|32|32|32|32
13383,11,False,11,12,98,46|11|35|98|98|98|98|35|46|11|98|46|98|11|98
13396,31,False,31,1,31,31|31|31|31|31|31|31|31|31|31|31|19|31|31|31
13397,66,False,66,13,64,66|64|50|66|50|64|50|50|64|50|64|64|64|50|64
13423,89,False,89,0,89,89|89|89|89|89|89|89|89|89|89|89|89|89|89|89
13426,33,True,99,15,99,99|99|69|99|99|99|99|99|99|99|99|99|99|99|99
13451,94,True,47,15,47,47|47|47|47|47|47|47|47|96|47|59|47|47|47|47
13463,99,True,5,15,5,5|5|5|5|5|5|5|5|5|5|5|30|5|5|5
13488,10,False,10,10,61,61|10|61|61|10|61|61|10|10|10|61|61|61|61|61
13492,51,False,51,13,-1,51|92|70|70|92|70|92|41|51|26|26|92|92|70|70
13539,37,False,37,14,33,33|17|17|33|33|17|33|33|17|37|17|17|33|33|33
13550,11,False,11,15,98,98|98|98|57|98|98|57|2|98|98|98|98|2|2|98
13557,99,False,99,0,99,99|99|99|99|99|99|99|99|99|99|99|99|99|99|99
13569,91,False,91,0,91,91|91|91|91|91|91|91|91|91|91|91|91|91|91|91
13588,98,False,98,12,35,2|35|35|35|46|98|98|35|98|35|35|35|2|35|35
13614,42,False,42,6,42,43|42|42|77|42|42|42|96|42|96|42|42|74|42|74
13648,32,False,32,15,67,55|18|73|65|67|23|97|44|67|67|27|65|45|44|67
13670,30,False,30,0,30,30|30|30|30|30|30|30|30|30|30|30|30|30|30|30
13707,98,False,98,7,98,46|46|46|98|98|98|98|98|98|46|98|36|98|11|54
13727,60,True,87,15,87,87|87|87|87|87|87|87|87|87|87|87|87|87|87|87
13731,89,False,89,0,89,89|89|89|89|89|89|89|89|89|89|89|89|89|89|89
13748,70,True,34,15,88,45|88|43|88|88|88|43|88|43|88|88|43|43|88|88
13781,22,False,22,14,61,61|61|61|61|61|61|22|61|61|61|61|61|61|61|61
13802,5,True,23,15,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
13811,39,False,39,1,39,39|39|39|39|39|25|39|39|39|39|39|39|39|39|39
13823,34,False,34,9,34,34|98|36|35|36|36|34|36|34|35|98|36|34|34|34
13841,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
13845,18,True,30,15,73,73|73|73|73|95|73|30|73|73|95|73|73|73|95|95
13858,38,False,38,11,66,15|66|38|15|66|66|38|19|38|64|38|97|66|66|66
13870,53,False,53,2,53,53|53|53|92|53|53|53|53|53|53|92|53|53|53|53
13889,55,False,55,9,55,55|38|97|3|95|75|97|55|65|55|55|55|73|55|75
13926,69,False,69,0,69,69|69|69|69|69|69|69|69|69|69|69|69|69|69|69
13935,22,False,22,11,61,61|10|22|22|61|61|61|61|10|22|61|61|22|61|61
13943,27,False,27,2,27,27|27|30|27|27|27|27|27|27|30|27|27|27|27|27
13945,73,False,73,1,73,73|73|73|73|73|73|73|73|67|73|73|73|73|73|73
13959,93,False,93,3,93,93|93|30|93|93|73|93|93|95|93|93|93|93|93|93
13966,27,False,27,3,27,27|63|27|27|27|27|27|63|27|27|96|27|27|27|27
13968,64,True,83,15,57,83|83|57|0|7|7|28|57|83|57|7|0|6|32|57
13975,72,False,72,15,64,0|73|64|64|91|64|62|73|65|50|64|67|65|64|36
13979,42,False,42,0,42,42|42|42|42|42|42|42|42|42|42|42|42|42|42|42
13987,3,False,3,1,3,36|3|3|3|3|3|3|3|3|3|3|3|3|3|3
13990,86,False,86,4,86,86|86|86|86|86|9|86|86|86|9|41|86|86|86|9
13996,39,False,39,0,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
14005,83,False,83,0,83,83|83|83|83|83|83|83|83|83|83|83|83|83|83|83
14037,16,False,16,0,16,16|16|16|16|16|16|16|16|16|16|16|16|16|16|16
14045,44,False,44,1,44,44|44|44|44|44|44|44|44|18|44|44|44|44|44|44
14047,40,False,40,0,40,40|40|40|40|40|40|40|40|40|40|40|40|40|40|40
14058,69,True,4,15,80,80|80|80|80|64|80|80|80|34|80|80|26|80|77|80
14072,10,False,10,15,28,28|28|55|28|28|93|28|28|28|28|49|46|28|67|28
14088,81,False,81,0,81,81|81|81|81|81|81|81|81|81|81|81|81|81|81|81
14113,36,False,36,0,36,36|36|36|36|36|36|36|36|36|36|36|36|36|36|36
14130,43,False,43,0,43,43|43|43|43|43|43|43|43|43|43|43|43|43|43|43
14142,44,False,44,7,44,45|44|45|44|45|44|44|44|51|42|45|44|44|27|44
14191,96,False,96,3,96,96|96|96|56|52|96|96|96|52|96|96|96|96|96|96
14231,96,True,10,15,10,10|10|10|10|10|10|10|10|10|10|10|10|10|10|10
14248,91,False,91,0,91,91|91|91|91|91|91|91|91|91|91|91|91|91|91|91
14252,6,False,6,11,7,7|6|7|7|7|7|6|7|6|24|24|7|6|24|7
14258,50,False,50,15,65,19|19|3|19|65|65|19|65|65|19|65|65|65|65|65
14266,38,True,91,15,75,75|21|43|66|30|75|75|4|24|66|75|75|66|75|63
14284,76,False,76,7,76,76|76|39|12|76|12|76|76|76|39|39|17|76|39|76
14296,47,False,47,5,47,47|52|47|47|47|47|96|47|47|47|52|96|47|96|47
14300,11,False,11,14,35,35|35|35|35|11|98|98|46|98|35|98|98|2|35|35
14319,72,True,50,15,32,32|63|32|32|63|32|32|32|74|74|63|78|63|32|63
14358,59,False,59,9,59,96|47|52|47|59|47|59|96|59|59|47|59|96|47|59
14377,81,False,81,6,81,81|81|13|81|81|81|13|81|81|81|13|13|13|13|81
14391,28,False,28,0,28,28|28|28|28|28|28|28|28|28|28|28|28|28|28|28
14407,92,False,92,4,92,92|92|62|92|92|92|92|83|57|92|92|92|9|92|92
14447,16,False,16,0,16,16|16|16|16|16|16|16|16|16|16|16|16|16|16|16
14467,72,True,79,15,79,8|79|79|59|79|79|8|8|79|79|79|8|79|79|79
14491,57,False,57,8,92,57|92|92|57|57|92|92|92|57|57|92|57|92|92|57
14497,10,True,63,15,63,63|63|63|63|63|63|63|63|63|63|63|63|63|63|63
14504,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
14508,36,False,36,11,22,22|77|22|67|36|36|65|22|65|65|22|22|65|36|36
14519,68,True,72,15,72,72|3|72|72|63|72|72|72|72|72|72|72|72|72|72
14535,96,False,96,15,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
14548,11,False,11,7,11,46|11|11|46|2|11|11|40|11|11|11|35|11|46|35
14559,94,True,34,15,34,34|34|34|34|34|34|34|34|34|34|34|34|34|34|34
14593,72,False,72,15,55,55|15|55|15|15|55|15|55|29|15|44|55|55|15|55
14599,29,False,29,15,47,47|47|47|47|47|47|96|47|47|96|47|51|47|47|47
14605,53,True,29,15,29,29|29|29|29|29|29|29|29|29|29|29|29|29|29|29
14609,40,False,40,0,40,40|40|40|40|40|40|40|40|40|40|40|40|40|40|40
14629,52,False,52,1,52,52|52|52|47|52|52|52|52|52|52|52|52|52|52|52
14726,77,True,50,15,74,74|74|74|74|74|74|80|74|74|74|74|74|80|74|74
14774,33,False,33,2,33,33|33|33|33|33|33|33|33|33|96|33|33|33|63|33
14787,51,True,56,15,56,56|56|56|56|56|56|56|56|56|56|56|56|56|29|56
14813,40,False,40,11,40,9|40|40|9|25|46|25|9|2|11|40|98|69|40|61
14815,39,False,39,0,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
14821,71,True,95,15,30,30|30|30|30|30|30|30|30|30|30|30|30|30|62|30
14839,24,False,24,2,24,24|24|24|24|24|24|24|24|24|24|24|51|24|24|51
14868,64,False,64,14,80,80|21|80|80|32|21|80|46|64|80|80|46|80|80|80
14873,89,False,89,7,89,89|89|89|37|89|37|15|89|29|37|89|37|89|81|89
14878,12,False,12,14,10,52|10|25|29|12|22|39|20|41|37|45|26|58|31|10
14895,78,False,78,5,78,22|78|78|10|78|10|78|78|10|64|78|78|78|78|78
14904,79,False,79,12,-1,24|79|77|24|26|24|79|26|26|24|24|26|26|55|79
14945,9,True,91,15,73,73|32|73|32|30|30|30|30|14|93|32|73|73|73|73
14950,91,False,91,5,91,99|91|44|91|91|91|91|18|99|91|44|91|91|91|91
14952,85,False,85,0,85,85|85|85|85|85|85|85|85|85|85|85|85|85|85|85
14953,19,True,83,15,0,57|0|0|0|53|0|0|0|0|0|0|0|0|0|0
14964,78,True,47,15,47,47|47|47|47|47|47|47|47|47|47|47|47|47|47|47
14982,41,False,41,15,87,87|87|83|92|53|86|0|57|83|83|87|10|81|87|87
14988,36,False,36,8,34,36|34|36|34|36|36|36|34|34|34|34|34|34|36|36
15003,83,False,83,3,83,83|83|53|83|53|83|83|0|83|83|83|83|83|83|83
15036,8,False,8,3,8,48|48|8|8|8|8|8|8|8|8|8|8|8|8|48
15046,68,False,68,0,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
15088,6,False,6,14,19,31|31|19|19|19|19|19|19|19|19|6|19|19|19|19
15092,73,False,73,0,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
15111,67,False,67,5,67,67|72|24|95|67|67|67|67|67|67|67|67|55|67|71
15121,75,False,75,0,75,75|75|75|75|75|75|75|75|75|75|75|75|75|75|75
15130,48,False,48,6,48,48|41|48|8|48|48|8|48|48|8|8|8|48|48|48
15180,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
15221,16,False,16,1,16,16|16|16|16|16|16|16|86|16|16|16|16|16|16|16
15245,46,False,46,15,38,38|15|38|15|38|38|38|38|80|38|65|65|38|15|38
15246,73,False,73,3,73,73|73|73|73|73|73|73|30|73|30|30|73|73|73|73
15248,95,False,95,7,95,95|97|75|29|95|95|95|38|95|30|38|95|97|95|95
15252,81,False,81,0,81,81|81|81|81|81|81|81|81|81|81|81|81|81|81|81
15301,38,True,91,15,91,91|91|91|91|91|91|91|91|91|91|91|91|91|91|91
15324,67,False,67,10,67,67|67|37|73|95|73|91|67|91|67|14|73|44|67|30
15328,84,False,84,12,-1,84|94|25|20|5|20|32|84|25|25|25|84|5|20|20
15349,90,False,90,15,51,15|33|51|51|51|51|51|40|84|51|51|51|15|51|51
15357,51,True,24,15,24,24|24|24|24|24|24|24|24|24|24|24|24|24|79|24
15378,34,True,20,15,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
15391,25,False,25,9,25,25|25|25|5|25|5|18|5|5|18|5|18|25|18|25
15414,97,False,97,0,97,97|97|97|97|97|97|97|97|97|97|97|97|97|97|97
15416,1,False,1,11,-1,29|1|49|1|37|29|0|1|56|34|34|29|29|1|56
15426,53,False,53,0,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|53
15468,62,False,62,0,62,62|62|62|62|62|62|62|62|62|62|62|62|62|62|62
15490,11,False,11,4,11,11|11|11|46|11|11|48|46|46|11|11|11|11|11|11
15506,46,False,46,2,46,11|46|46|46|46|46|48|46|46|46|46|46|46|46|46
15511,85,True,56,9,85,59|59|56|85|59|85|85|85|56|56|56|85|59|85|59
15516,83,False,83,0,83,83|83|83|83|83|83|83|83|83|83|83|83|83|83|83
15536,56,False,56,11,79,79|79|79|79|79|79|79|79|42|56|79|56|56|56|79
15543,33,False,33,1,33,33|63|33|33|33|33|33|33|33|33|33|33|33|33|33
15556,23,False,23,3,23,23|23|60|23|23|23|23|23|23|23|23|60|23|23|60
15560,13,True,37,15,37,37|37|37|37|37|37|37|37|37|37|37|37|37|37|37
15574,44,False,44,0,44,44|44|44|44|44|44|44|44|44|44|44|44|44|44|44
15587,69,False,69,0,69,69|69|69|69|69|69|69|69|69|69|69|69|69|69|69
15607,5,False,5,13,20,99|20|5|20|20|20|20|20|20|20|5|20|20|99|20
15609,54,False,54,1,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|92
15622,12,True,64,15,50,50|66|50|64|74|38|55|97|66|64|38|64|50|50|66
15624,8,True,81,15,81,81|81|81|81|81|81|81|81|81|81|81|81|81|81|81
15631,7,False,7,15,79,79|79|79|79|79|79|79|79|79|79|79|79|79|79|79
15644,94,False,94,0,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
15663,12,False,12,15,33,96|96|33|33|52|96|33|59|96|52|33|52|33|33|52
15690,38,False,38,9,-1,34|38|34|34|15|38|19|34|34|38|15|38|38|34|38
15696,97,True,95,15,95,95|95|95|95|95|95|95|95|95|95|95|95|95|95|95
15722,70,True,13,15,89,13|89|58|13|58|89|58|84|89|89|89|89|5|89|89
15723,1,False,1,2,1,1|1|1|1|36|1|36|1|1|1|1|1|1|1|1
15729,84,False,84,8,84,84|84|43|37|84|37|25|37|84|84|33|37|25|84|84
15753,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
15757,35,False,35,15,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
15762,52,False,52,1,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|47
15787,95,False,95,12,67,67|67|67|67|67|67|95|95|67|95|92|14|67|67|73
15788,38,False,38,13,80,64|38|97|15|80|66|15|38|80|64|64|80|80|15|80
15822,39,False,39,0,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
15832,91,False,91,0,91,91|91|91|91|91|91|91|91|91|91|91|91|91|91|91
15838,53,False,53,12,57,57|57|0|70|57|57|53|53|92|57|57|57|53|57|57
15852,59,True,7,15,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7
15872,35,True,52,14,52,52|47|52|52|52|47|52|47|35|52|52|47|52|47|52
15879,26,False,26,0,26,26|26|26|26|26|26|26|26|26|26|26|26|26|26|26
15884,42,False,42,3,42,42|66|42|42|42|66|42|42|42|42|66|42|42|42|42
15900,1,True,44,15,18,44|18|44|18|44|72|18|18|18|18|44|18|18|18|18
15901,26,True,89,15,89,89|89|89|89|89|89|89|89|89|13|89|89|58|89|89
15955,77,False,77,8,77,77|77|77|35|2|77|46|2|2|2|77|35|77|2|77
15972,34,False,34,0,34,34|34|34|34|34|34|34|34|34|34|34|34|34|34|34
15990,87,True,0,15,0,0|0|0|0|0|0|0|0|0|0|0|0|0|89|0
16026,20,True,63,15,63,63|63|63|63|63|63|63|63|63|63|63|63|63|63|63
16052,66,False,66,11,66,48|41|66|16|48|66|66|9|16|41|16|41|66|83|40
16053,13,False,13,14,81,81|81|81|81|81|81|81|81|81|81|81|81|13|90|81
16057,0,True,65,15,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
16069,72,True,79,15,79,79|26|79|79|79|45|8|26|26|79|26|79|79|32|26
16073,51,True,56,15,56,29|92|29|56|56|56|78|54|54|14|56|46|79|56|56
16095,52,False,52,1,52,52|52|59|52|52|52|52|52|52|52|52|52|52|52|52
16120,61,False,61,11,61,10|10|22|61|61|26|10|61|96|32|32|29|61|22|32
16143,51,False,51,0,51,51|51|51|51|51|51|51|51|51|51|51|51|51|51|51
16171,76,False,76,0,76,76|76|76|76|76|76|76|76|76|76|76|76|76|76|76
16176,83,False,83,11,45,45|45|45|39|45|45|45|45|83|45|83|83|45|39|83
16186,19,False,19,6,19,19|19|19|19|19|19|31|15|31|31|19|19|31|15|19
16189,59,False,59,1,59,59|59|59|59|59|59|59|49|59|59|59|59|59|59|59
16190,42,False,42,15,43,43|66|66|43|43|43|43|66|66|43|97|66|43|64|43
16210,4,False,4,13,93,50|42|93|93|93|93|74|4|50|50|93|32|50|4|93
16215,50,False,50,12,50,50|62|62|0|26|34|8|36|50|8|79|50|94|79|36
16226,71,True,58,14,58,58|58|71|58|58|58|58|58|58|58|58|58|58|58|58
16232,70,False,70,3,70,83|70|70|70|70|70|70|70|70|70|83|83|70|70|70
16248,98,False,98,15,46,46|11|30|46|73|46|46|32|30|76|2|46|73|16|46
16274,36,False,36,0,36,36|36|36|36|36|36|36|36|36|36|36|36|36|36|36
16303,35,True,39,15,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
16304,95,True,61,15,26,26|26|26|26|10|10|26|10|26|10|61|26|61|10|26
16336,81,False,81,15,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|8
16357,38,False,38,13,-1,66|97|97|97|66|97|66|97|66|42|38|80|38|66|80
16358,33,False,33,5,33,33|33|33|33|33|96|33|27|90|33|33|12|33|18|33
16368,29,False,29,14,93,29|93|45|93|93|44|14|93|1|93|44|44|7|75|55
16384,32,True,43,15,34,43|43|36|34|43|34|43|34|34|43|43|76|34|34|34
16387,20,True,63,15,33,33|44|49|33|33|42|63|33|80|33|80|80|63|44|42
16388,77,True,50,15,-1,4|50|4|4|55|4|55|4|4|93|55|65|55|55|55
16399,66,False,66,10,66,72|21|66|21|3|66|65|90|66|21|80|66|66|90|21
16408,21,True,93,15,93,6|93|93|93|93|93|93|93|93|93|93|93|93|93|93
16411,69,False,69,0,69,69|69|69|69|69|69|69|69|69|69|69|69|69|69|69
16413,91,False,91,1,91,91|91|91|24|91|91|91|91|91|91|91|91|91|91|91
16414,78,False,78,0,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
16425,26,True,85,13,85,85|85|26|85|89|85|85|45|26|89|85|85|85|85|85
16439,89,False,89,12,48,89|89|48|48|48|48|89|48|48|48|48|48|48|48|48
16443,9,True,80,15,97,97|66|97|97|97|97|97|32|66|97|97|97|97|97|66
16461,48,True,37,15,37,37|37|37|37|37|37|37|37|37|37|37|37|37|37|37
16478,88,True,24,15,16,14|40|16|24|16|24|83|86|51|83|70|7|18|9|16
16487,86,False,86,12,40,9|16|40|9|86|41|2|40|40|40|9|40|86|40|86
16488,21,True,93,15,93,93|93|77|77|93|93|93|93|93|93|26|93|93|93|93
16516,88,False,88,0,88,88|88|88|88|88|88|88|88|88|88|88|88|88|88|88
16520,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
16551,32,False,32,1,32,32|32|32|32|32|98|32|32|32|32|32|32|32|32|32
16560,10,False,10,15,61,16|16|61|61|16|61|61|61|61|61|61|16|61|61|61
16567,84,False,84,2,84,84|5|84|84|84|84|84|84|84|84|5|84|84|84|84
16577,73,False,73,0,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
16594,6,True,69,15,69,65|69|69|69|69|69|69|69|69|69|69|69|69|69|69
16598,88,False,88,0,88,88|88|88|88|88|88|88|88|88|88|88|88|88|88|88
16642,19,False,19,11,58,19|37|85|19|58|58|19|58|13|85|37|58|58|19|85
16644,91,False,91,14,64,64|64|1|65|1|64|64|50|65|51|64|91|80|77|74
16663,70,False,70,0,70,70|70|70|70|70|70|70|70|70|70|70|70|70|70|70
16692,75,False,75,0,75,75|75|75|75|75|75|75|75|75|75|75|75|75|75|75
16700,90,False,90,0,90,90|90|90|90|90|90|90|90|90|90|90|90|90|90|90
16713,97,False,97,7,97,97|97|19|97|97|97|97|19|19|19|97|97|80|19|80
16733,89,False,89,1,89,89|89|89|89|89|89|19|89|89|89|89|89|89|89|89
16753,22,False,22,0,22,22|22|22|22|22|22|22|22|22|22|22|22|22|22|22
16758,68,False,68,7,68,10|68|10|68|68|68|68|68|10|10|10|10|10|68|68
16783,21,False,21,1,21,21|21|21|21|21|21|21|21|3|21|21|21|21|21|21
16799,96,False,96,14,33,96|23|33|47|47|47|47|59|33|33|33|33|47|33|33
16803,43,False,43,3,43,43|43|2|80|43|43|43|43|43|43|43|15|43|43|43
16805,23,False,23,0,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
16818,93,False,93,15,10,92|29|84|1|81|29|90|10|61|10|77|10|10|13|10
16823,54,False,54,1,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|77
16832,66,False,66,15,10,10|10|10|10|10|22|22|10|10|22|10|10|10|10|10
16850,17,False,17,14,-1,85|25|91|85|85|85|25|25|26|17|25|94|5|5|5
16859,51,False,51,15,32,32|47|93|93|32|32|98|32|93|32|32|93|32|93|32
16895,28,False,28,0,28,28|28|28|28|28|28|28|28|28|28|28|28|28|28|28
16902,29,False,29,0,29,29|29|29|29|29|29|29|29|29|29|29|29|29|29|29
16936,50,True,70,14,70,70|70|70|70|70|70|70|70|50|70|70|70|70|70|70
16938,15,False,15,15,89,89|89|89|89|89|85|89|89|89|89|89|89|89|89|89
16941,89,False,89,6,89,81|89|85|89|89|89|89|89|90|89|85|89|81|89|85
16957,88,False,88,6,88,45|14|10|88|45|88|88|78|88|88|88|88|88|88|78
16963,85,True,56,15,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
16973,58,False,58,0,58,58|58|58|58|58|58|58|58|58|58|58|58|58|58|58
16979,23,False,23,0,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
16999,66,False,66,15,3,31|3|3|3|3|3|3|3|3|3|3|3|3|3|3
17009,1,False,1,15,64,66|64|65|64|64|66|64|66|64|64|65|66|64|66|64
17047,34,False,34,1,34,34|34|34|34|34|34|34|34|34|34|8|34|34|34|34
17103,86,False,86,15,20,20|20|20|20|5|20|5|5|5|20|5|20|5|20|20
