index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
11388,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8|8|8|8|8|8
11389,51,False,51,4,51,51|51|51|51|62|92|62|51|51|92|51|51|51|51|51
11391,94,False,94,7,94,94|94|86|76|86|94|86|94|86|86|94|94|94|22|94
11407,54,False,54,0,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
11426,63,False,63,0,63,63|63|63|63|63|63|63|63|63|63|63|63|63|63|63
11437,78,False,78,1,78,78|99|78|78|78|78|78|78|78|78|78|78|78|78|78
11495,83,False,83,0,83,83|83|83|83|83|83|83|83|83|83|83|83|83|83|83
11503,52,False,52,0,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
11507,0,False,0,2,0,0|0|0|0|0|0|57|0|0|0|57|0|0|0|0
11516,39,False,39,7,39,25|39|25|39|39|39|39|25|39|25|39|25|25|25|39
11520,73,False,73,6,73,73|73|73|9|8|77|91|73|73|73|73|30|73|30|73
11524,1,True,44,15,44,99|44|44|78|44|44|44|44|99|44|44|99|44|44|44
11526,99,False,99,0,99,99|99|99|99|99|99|99|99|99|99|99|99|99|99|99
11532,73,False,73,1,73,73|73|73|73|73|73|73|63|73|73|73|73|73|73|73
11536,27,False,27,0,27,27|27|27|27|27|27|27|27|27|27|27|27|27|27|27
11544,82,False,82,0,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
11572,12,False,12,0,12,12|12|12|12|12|12|12|12|12|12|12|12|12|12|12
11581,90,False,90,1,90,90|90|90|90|90|90|90|90|49|90|90|90|90|90|90
11594,34,False,34,2,34,34|34|34|34|34|34|34|34|88|34|50|34|34|34|34
11599,76,False,76,13,67,73|67|67|67|67|67|67|63|76|30|67|76|73|67|73
11610,26,False,26,2,26,26|26|26|26|26|26|26|26|8|8|26|26|26|26|26
11644,62,False,62,7,62,82|82|82|62|62|82|62|62|62|62|82|72|62|82|62
11689,84,False,84,0,84,84|84|84|84|84|84|84|84|84|84|84|84|84|84|84
11702,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
11708,48,False,48,1,48,48|48|48|48|48|48|48|48|48|48|48|48|48|66|48
11718,53,False,53,8,57,57|57|57|53|57|53|57|53|57|53|53|53|57|57|53
11720,17,False,17,0,17,17|17|17|17|17|17|17|17|17|17|17|17|17|17|17
11723,86,False,86,0,86,86|86|86|86|86|86|86|86|86|86|86|86|86|86|86
11730,67,False,67,5,67,56|67|67|73|67|73|67|67|67|73|67|67|67|30|67
11733,13,False,13,14,90,90|81|90|90|81|81|13|90|90|12|90|81|90|90|90
11756,27,True,56,15,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
11777,24,True,31,15,8,8|39|56|37|8|8|56|8|8|29|8|37|56|37|37
11785,34,True,20,15,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
11791,80,False,80,0,80,80|80|80|80|80|80|80|80|80|80|80|80|80|80|80
11796,51,False,51,11,64,51|50|64|51|50|64|64|50|65|64|51|51|66|64|64
11817,16,False,16,0,16,16|16|16|16|16|16|16|16|16|16|16|16|16|16|16
11820,15,False,15,0,15,15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
11857,62,True,56,15,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
11858,10,False,10,13,28,10|10|28|25|28|28|28|28|28|28|28|28|28|28|28
11884,2,False,2,15,80,26|80|65|77|57|65|80|9|80|88|65|80|80|65|11
11935,88,False,88,1,88,88|88|80|88|88|88|88|88|88|88|88|88|88|88|88
11939,81,False,81,1,81,81|81|81|81|81|81|81|81|81|81|81|81|81|13|81
11944,62,False,62,15,92,92|92|92|92|92|92|92|92|92|1|92|92|1|92|1
11972,22,False,22,0,22,22|22|22|22|22|22|22|22|22|22|22|22|22|22|22
11985,4,False,4,5,4,4|4|63|4|4|4|4|63|4|4|4|4|63|63|63
11997,31,True,15,15,15,15|15|15|15|15|15|37|15|37|17|17|15|17|37|15
12020,25,False,25,9,25,29|5|25|99|5|25|25|25|5|25|20|5|25|20|5
12029,61,False,61,9,22,61|22|22|22|22|61|22|61|22|22|61|61|61|22|22
12031,9,False,9,4,9,9|16|9|9|16|9|16|9|9|9|9|9|40|9|9
12036,38,True,91,13,-1,36|44|67|30|1|38|73|30|30|32|91|38|36|91|36
12043,69,False,69,2,69,69|56|69|56|69|69|69|69|69|69|69|69|69|69|69
12052,23,False,23,1,23,23|23|60|23|23|23|23|23|23|23|23|23|23|23|23
12076,3,False,3,3,3,3|3|3|3|3|31|3|3|3|3|3|31|3|3|31
12091,42,True,13,15,89,89|13|89|48|89|13|89|89|13|89|13|13|89|89|13
12100,70,False,70,0,70,70|70|70|70|70|70|70|70|70|70|70|70|70|70|70
12122,4,False,4,5,4,4|4|4|4|38|4|63|4|4|63|4|4|66|4|38
12129,55,False,55,13,-1,15|59|72|68|15|47|31|31|71|31|31|55|15|15|55
12135,39,False,39,0,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
12141,87,False,87,0,87,87|87|87|87|87|87|87|87|87|87|87|87|87|87|87
12142,40,False,40,1,40,40|40|40|40|40|40|40|40|40|40|40|40|40|40|22
12150,54,True,90,15,90,90|90|90|90|90|90|90|90|90|90|90|90|90|90|90
12175,71,False,71,0,71,71|71|71|71|71|71|71|71|71|71|71|71|71|71|71
12193,44,False,44,9,18,18|18|18|44|44|18|18|78|18|18|44|44|44|44|18
12211,75,True,26,15,83,83|45|45|57|36|36|83|70|92|53|2|53|2|10|83
12244,56,False,56,0,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
12267,34,False,34,5,34,34|34|36|34|19|34|34|19|34|34|34|19|34|34|19
12276,31,False,31,1,31,31|31|31|31|31|31|31|72|31|31|31|31|31|31|31
12310,93,False,93,9,73,93|93|30|73|93|93|73|30|73|73|73|93|93|73|73
12312,40,False,40,12,57,57|57|57|40|40|57|57|57|57|57|57|40|57|57|57
12328,71,False,71,1,71,71|71|71|71|71|71|71|71|71|49|71|71|71|71|71
12347,10,False,10,0,10,10|10|10|10|10|10|10|10|10|10|10|10|10|10|10
12349,38,False,38,15,79,79|79|77|79|79|79|77|79|24|93|79|79|79|79|79
12367,26,False,26,3,26,7|26|26|26|26|26|26|26|26|26|26|7|26|26|7
12393,28,False,28,7,28,28|28|28|15|28|28|16|16|28|16|28|84|10|28|16
12433,95,False,95,15,91,91|91|73|91|91|91|91|91|91|91|73|91|91|73|30
12438,15,False,15,2,15,15|15|15|15|15|15|15|15|15|19|15|15|15|15|43
12440,89,False,89,1,89,89|89|89|89|89|89|89|89|89|89|89|89|48|89|89
12513,9,True,98,15,21,21|21|21|21|21|21|21|46|46|21|21|21|21|21|21
12518,74,True,82,15,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
12552,46,False,46,9,46,11|2|46|46|41|2|11|11|46|11|46|2|46|46|11
12559,66,False,66,2,66,66|97|66|66|66|97|66|66|66|66|66|66|66|66|66
12568,75,False,75,0,75,75|75|75|75|75|75|75|75|75|75|75|75|75|75|75
12630,84,False,84,0,84,84|84|84|84|84|84|84|84|84|84|84|84|84|84|84
12645,4,False,4,10,19,15|4|4|19|19|19|4|4|74|19|19|19|4|19|19
12658,77,True,73,15,35,35|84|35|64|11|46|11|35|35|35|46|35|2|46|46
12680,9,False,9,15,81,13|81|37|33|81|81|81|81|37|81|81|81|37|81|81
12691,9,False,9,2,9,9|9|9|9|40|9|9|9|9|9|9|9|84|9|9
12695,89,False,89,3,89,89|89|89|58|89|89|89|89|41|48|89|89|89|89|89
12713,78,True,49,15,49,49|59|49|49|17|76|49|49|49|17|59|59|76|76|49
12751,92,True,81,15,81,81|81|81|81|81|81|81|81|81|81|81|81|81|81|81
12777,68,False,68,0,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
12781,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
12785,82,True,84,15,84,84|84|84|84|84|84|84|84|84|84|84|84|84|84|84
12808,79,False,79,0,79,79|79|79|79|79|79|79|79|79|79|79|79|79|79|79
12810,13,False,13,0,13,13|13|13|13|13|13|13|13|13|13|13|13|13|13|13
12817,25,False,25,1,25,25|25|25|25|57|25|25|25|25|25|25|25|25|25|25
12819,8,True,56,15,56,56|56|56|56|56|52|56|56|56|56|56|56|56|56|56
12858,36,False,36,0,36,36|36|36|36|36|36|36|36|36|36|36|36|36|36|36
12867,74,False,74,15,1,1|1|1|63|77|78|1|41|1|1|1|1|22|1|1
12875,54,False,54,0,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
12879,78,False,78,15,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18
12881,28,False,28,0,28,28|28|28|28|28|28|28|28|28|28|28|28|28|28|28
12916,11,False,11,13,98,46|46|98|98|11|46|98|98|35|2|98|98|98|98|11
12935,75,False,75,0,75,75|75|75|75|75|75|75|75|75|75|75|75|75|75|75
12941,97,False,97,13,66,97|66|66|66|66|97|66|66|66|66|59|66|66|66|66
12945,89,False,89,6,89,89|48|89|48|48|89|48|89|89|89|41|89|41|89|89
12957,66,False,66,5,66,66|97|66|66|66|97|66|66|97|97|66|66|97|66|66
12960,23,False,23,5,23,71|49|23|71|23|60|23|23|49|23|23|23|23|23|23
12981,61,False,61,12,95,61|10|86|95|95|10|95|95|95|10|10|61|61|95|95
12984,95,True,71,15,71,71|71|71|71|71|71|71|71|71|71|71|71|71|71|71
12995,67,False,67,10,23,23|23|23|23|23|67|23|67|67|23|23|23|67|23|67
13028,9,True,91,15,93,72|93|93|91|40|72|93|67|69|93|93|72|93|93|67
13061,27,False,27,5,27,27|4|27|4|27|4|27|4|27|4|27|27|27|27|27
13064,73,False,73,0,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
13091,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
13093,59,False,59,4,59,59|59|59|59|59|59|59|47|59|52|52|47|59|59|59
13104,28,True,29,15,1,1|1|1|29|80|1|80|1|1|1|1|65|80|1|1
13132,68,False,68,0,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
13150,22,False,22,0,22,22|22|22|22|22|22|22|22|22|22|22|22|22|22|22
13165,27,False,27,10,27,27|93|79|93|67|67|78|27|27|27|67|32|27|93|67
13183,71,False,71,0,71,71|71|71|71|71|71|71|71|71|71|71|71|71|71|71
13194,89,True,0,15,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
13199,5,False,5,1,5,5|5|5|5|5|5|5|5|5|5|5|25|5|5|5
13200,5,False,5,4,5,5|5|25|5|5|5|5|25|5|25|5|5|5|25|5
13217,87,False,87,6,87,87|87|43|87|87|87|87|43|43|87|22|87|43|22|87
13220,6,False,6,8,-1,6|88|88|88|88|6|6|88|6|88|33|88|6|6|6
13252,0,False,0,14,-1,80|80|51|78|0|75|57|46|57|51|80|21|8|57|43
13262,76,False,76,0,76,76|76|76|76|76|76|76|76|76|76|76|76|76|76|76
13268,52,False,52,2,52,52|52|52|52|47|52|47|52|52|52|52|52|52|52|52
13288,69,False,69,3,69,69|56|69|69|69|69|69|69|69|69|69|69|56|69|56
13296,41,False,41,14,-1,31|65|27|33|33|27|55|68|41|27|33|27|33|89|55
13309,82,False,82,0,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
13318,85,True,82,15,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
13328,59,False,59,1,59,59|59|59|59|59|59|59|59|59|59|59|96|59|59|59
13329,13,False,13,9,81,81|81|13|81|81|81|13|13|81|81|81|13|13|81|13
13342,83,False,83,15,-1,81|90|70|14|41|87|87|14|87|14|87|41|14|41|41
13352,85,False,85,9,37,37|37|85|68|37|85|85|81|37|37|85|37|37|85|85
13372,14,False,14,11,-1,92|14|92|14|62|53|62|62|14|92|14|1|53|92|1
13376,36,False,36,3,36,36|36|36|50|36|50|36|36|36|36|36|50|36|36|36
13377,55,False,55,15,80,80|63|80|80|80|63|80|80|72|80|63|80|72|80|80
13385,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9|9|9|9|9|9
13414,35,False,35,8,98,35|98|35|98|35|98|98|35|35|35|98|98|98|98|35
13448,93,False,93,4,93,93|93|72|93|73|93|93|93|93|93|93|30|93|73|93
13458,82,False,82,0,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
13459,31,False,31,12,-1,38|38|38|64|66|31|66|66|38|31|38|66|36|31|66
13478,33,False,33,0,33,33|33|33|33|33|33|33|33|33|33|33|33|33|33|33
13481,34,False,34,15,44,44|44|44|44|44|44|44|44|44|44|44|44|44|44|44
13484,21,True,62,15,62,70|62|70|62|70|62|62|62|70|62|62|62|62|62|62
13489,39,False,39,0,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
13495,58,False,58,2,58,58|58|58|58|58|58|58|57|58|58|13|58|58|58|58
13503,4,False,4,5,4,63|4|4|4|4|63|4|4|4|4|43|43|4|4|43
13575,67,False,67,3,67,73|67|73|67|67|67|67|73|67|67|67|67|67|67|67
13607,36,False,36,7,36,36|50|36|36|36|36|50|36|50|64|50|50|36|50|36
13608,40,False,40,1,40,28|40|40|40|40|40|40|40|40|40|40|40|40|40|40
13617,44,False,44,13,7,79|7|7|7|79|44|44|79|7|7|79|79|7|7|7
13639,16,False,16,0,16,16|16|16|16|16|16|16|16|16|16|16|16|16|16|16
13645,83,False,83,15,10,10|10|10|10|10|10|10|10|10|10|10|10|10|10|10
13675,35,False,35,10,35,4|3|35|80|63|4|50|35|35|66|35|63|80|50|35
13728,62,False,62,15,70,54|70|70|70|0|54|54|70|70|70|70|54|54|70|70
13734,74,False,74,5,74,74|74|74|75|74|74|74|75|74|66|75|74|75|74|74
13740,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
13773,11,False,11,5,11,11|11|11|35|11|98|35|11|11|11|11|98|35|11|11
13780,95,False,95,12,30,30|73|30|93|76|30|30|95|95|93|67|30|30|30|95
13817,16,True,54,15,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
13818,26,True,12,15,12,12|12|12|12|12|12|12|12|12|12|12|12|12|12|12
13829,57,False,57,0,57,57|57|57|57|57|57|57|57|57|57|57|57|57|57|57
13835,64,False,64,14,29,80|34|66|63|64|29|15|96|63|1|34|29|66|32|29
13837,43,False,43,1,43,43|43|97|43|43|43|43|43|43|43|43|43|43|43|43
13847,64,False,64,15,38,27|65|80|80|38|38|38|80|65|38|97|38|38|27|27
13851,31,False,31,0,31,31|31|31|31|31|31|31|31|31|31|31|31|31|31|31
13866,9,False,9,1,9,9|9|9|9|9|9|9|9|9|9|40|9|9|9|9
13867,6,True,76,15,76,76|76|76|76|76|76|76|76|76|76|76|76|76|76|76
13881,97,False,97,0,97,97|97|97|97|97|97|97|97|97|97|97|97|97|97|97
13901,64,True,66,13,-1,66|64|50|35|66|98|35|66|50|35|66|35|66|35|64
13910,84,False,84,0,84,84|84|84|84|84|84|84|84|84|84|84|84|84|84|84
13914,59,True,42,12,42,42|42|42|42|42|59|42|59|42|59|42|42|42|42|42
13915,97,False,97,3,97,97|97|46|97|97|97|97|97|97|46|97|97|97|97|64
13960,69,False,69,1,69,69|69|69|69|56|69|69|69|69|69|69|69|69|69|69
13971,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
13978,2,False,2,14,11,98|98|11|35|11|32|11|2|98|11|98|11|98|11|11
14003,9,False,9,1,9,9|9|9|9|9|9|9|9|9|9|1|9|9|9|9
14009,12,True,64,15,44,44|44|44|44|44|44|44|44|44|44|44|44|51|44|44
14011,96,False,96,2,96,96|96|96|96|96|96|96|96|96|96|33|96|33|96|96
14015,31,False,31,3,31,31|31|3|31|95|31|31|31|31|31|31|30|31|31|31
14022,96,False,96,15,47,47|47|59|47|47|47|47|47|47|47|47|47|47|47|59
14043,47,False,47,13,52,52|52|52|52|52|52|52|52|52|52|52|47|47|52|52
14046,19,False,19,2,19,19|19|3|19|19|19|19|36|19|19|19|19|19|19|19
14111,41,False,41,11,8,8|8|41|48|41|41|41|8|8|48|53|48|8|48|8
14136,12,False,12,3,12,12|12|12|37|12|81|12|12|12|12|12|12|81|12|12
14145,35,True,52,15,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
14151,74,True,82,15,82,17|82|82|82|82|92|82|33|82|82|59|82|82|15|49
14160,40,False,40,15,81,81|90|66|81|1|90|22|81|90|36|41|89|89|81|81
14185,25,False,25,11,5,5|5|25|25|5|5|84|25|5|5|5|5|5|25|5
14238,91,False,91,10,-1,50|74|91|32|50|32|50|91|91|32|91|50|50|91|32
14263,2,False,2,2,2,2|2|2|2|2|2|35|2|2|2|2|35|2|2|2
14290,81,False,81,15,25,25|25|5|25|25|5|25|25|5|25|25|25|25|25|25
14302,97,False,97,0,97,97|97|97|97|97|97|97|97|97|97|97|97|97|97|97
14338,81,False,81,9,13,81|13|81|13|13|13|81|13|13|81|13|81|13|13|81
14345,44,False,44,14,-1,55|55|27|44|55|27|27|55|27|55|27|55|27|27|55
14347,52,False,52,14,29,63|63|63|29|52|63|29|29|29|29|29|63|29|29|63
14351,33,False,33,0,33,33|33|33|33|33|33|33|33|33|33|33|33|33|33|33
14353,65,True,44,15,15,34|25|34|80|15|15|83|57|20|80|15|26|2|15|34
14438,31,True,39,15,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
14442,9,False,9,15,86,16|39|86|86|39|86|39|16|39|86|86|39|86|86|39
14448,50,False,50,15,36,36|36|36|43|15|3|36|65|97|36|64|66|51|36|34
14466,62,True,30,15,67,30|30|30|67|67|30|67|73|67|95|67|67|67|30|67
14472,59,True,42,15,42,42|42|42|66|42|43|42|66|43|42|42|42|43|42|66
14474,28,False,28,2,28,57|28|28|28|28|28|28|28|28|28|28|28|28|57|28
14480,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
14490,57,False,57,0,57,57|57|57|57|57|57|57|57|57|57|57|57|57|57|57
14531,1,False,1,1,1,1|1|1|1|1|1|1|1|1|1|1|1|36|1|1
14542,45,False,45,4,45,45|45|45|45|45|45|45|78|45|78|45|45|78|78|45
14553,7,False,7,11,6,14|85|6|14|7|7|6|7|7|14|6|6|6|6|14
14566,31,False,31,13,29,6|6|3|29|29|29|31|29|31|29|29|15|15|15|15
14569,35,False,35,10,98,98|98|35|98|98|98|35|98|98|98|35|98|35|98|35
14579,89,True,21,15,21,21|21|21|21|21|21|21|21|21|21|21|21|21|21|21
14595,24,False,24,0,24,24|24|24|24|24|24|24|24|24|24|24|24|24|24|24
14597,45,True,11,15,98,98|98|46|46|46|46|98|21|98|21|11|98|98|98|98
14601,45,False,45,15,87,13|25|25|13|87|58|13|58|87|87|87|87|79|58|87
14625,78,False,78,0,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
14645,23,False,23,1,23,23|23|23|23|23|30|23|23|23|23|23|23|23|23|23
14651,21,True,93,15,91,1|91|91|61|93|1|91|44|91|91|1|91|1|44|91
14676,0,True,65,15,65,65|65|65|65|65|65|65|65|65|65|65|65|65|65|65
14682,70,False,70,15,57,57|83|14|57|14|57|57|7|57|57|57|57|57|57|57
14703,9,True,74,15,80,80|55|74|80|80|80|55|80|80|74|80|80|80|80|80
14727,72,True,4,15,29,29|29|29|29|29|29|29|29|29|29|29|29|29|29|29
14728,55,False,55,8,55,65|65|55|77|55|55|77|80|77|55|55|80|55|9|55
14746,37,False,37,4,37,81|37|37|37|37|37|37|25|37|58|37|37|49|37|37
14751,15,False,15,11,-1,97|34|15|3|43|80|34|29|15|34|34|15|15|97|97
14782,23,False,23,0,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
14804,49,False,49,0,49,49|49|49|49|49|49|49|49|49|49|49|49|49|49|49
14852,64,False,64,15,65,32|65|65|93|65|65|65|65|62|65|65|97|65|65|65
14865,16,True,4,15,4,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4
14874,92,False,92,15,70,50|70|51|70|65|54|54|51|70|70|54|51|70|54|70
14879,57,False,57,0,57,57|57|57|57|57|57|57|57|57|57|57|57|57|57|57
14881,93,False,93,7,93,67|93|93|93|93|1|93|26|1|1|93|93|93|91|45
14898,6,True,23,15,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
14901,69,True,38,14,38,38|38|38|69|38|38|38|38|38|38|15|38|38|38|38
14908,62,True,51,15,30,19|30|30|30|89|40|32|30|93|12|72|30|30|55|55
14915,96,False,96,0,96,96|96|96|96|96|96|96|96|96|96|96|96|96|96|96
14940,38,False,38,7,38,38|38|80|64|42|38|38|34|38|97|97|38|38|38|65
14951,73,False,73,13,-1,65|73|67|77|72|51|1|93|51|51|65|65|78|77|73
14981,71,True,58,15,58,58|58|58|58|58|58|58|58|58|58|58|58|58|58|58
15000,56,False,56,14,96,96|33|33|96|33|59|96|96|96|96|96|96|56|96|96
15021,46,True,97,15,3,3|43|3|3|3|3|3|34|3|3|3|3|3|34|3
15026,80,False,80,0,80,80|80|80|80|80|80|80|80|80|80|80|80|80|80|80
15030,78,False,78,14,80,80|51|80|99|90|74|51|80|55|44|18|77|44|78|99
15034,96,False,96,12,59,59|59|96|33|96|59|47|96|47|59|59|59|59|59|59
15051,60,False,60,0,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
15075,62,False,62,14,92,92|92|92|92|92|92|92|92|62|92|92|51|92|92|92
15112,9,False,9,1,9,9|9|9|9|9|9|9|9|9|9|9|9|12|9|9
15133,11,False,11,8,11,11|2|48|46|11|11|11|48|11|11|11|2|46|2|2
15138,59,False,59,7,59,52|94|59|59|4|67|90|59|59|59|59|59|37|59|72
15168,51,False,51,15,40,40|40|40|40|40|40|40|40|40|40|40|40|40|40|40
15173,76,False,76,2,76,69|12|76|76|76|76|76|76|76|76|76|76|76|76|76
15179,34,False,34,0,34,34|34|34|34|34|34|34|34|34|34|34|34|34|34|34
15185,46,False,46,14,2,11|2|46|35|35|2|2|35|2|2|2|11|11|2|11
15187,53,True,29,15,29,29|29|29|29|29|29|20|29|29|29|29|29|29|29|29
15193,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
15212,18,False,18,10,18,77|77|18|18|57|18|83|44|18|77|18|80|6|80|83
15224,70,False,70,10,-1,62|92|92|92|70|70|62|62|92|62|92|70|70|70|62
15228,27,False,27,12,49,67|71|27|49|59|27|27|37|49|49|12|49|56|16|56
15268,51,True,67,15,67,67|67|67|67|67|67|67|67|67|67|67|67|67|67|67
15273,29,True,16,15,16,16|16|16|16|16|16|16|16|16|16|16|16|16|16|16
15285,97,True,93,15,93,93|93|93|93|93|93|93|93|93|93|93|93|93|93|93
15298,63,False,63,15,67,67|67|67|93|67|67|67|67|67|67|95|95|95|67|95
15306,72,True,40,15,22,40|40|22|39|22|22|84|22|39|86|40|87|39|22|40
15318,22,False,22,1,22,22|22|22|60|22|22|22|22|22|22|22|22|22|22|22
15332,67,False,67,1,67,67|67|67|67|79|67|67|67|67|67|67|67|67|67|67
15366,34,False,34,15,36,36|36|36|36|36|36|36|36|36|36|36|36|36|36|36
15370,33,False,33,14,51,51|51|33|51|51|29|51|51|51|29|93|88|79|51|1
15395,40,False,40,13,87,87|87|87|40|94|84|94|87|87|87|87|87|40|94|87
15432,56,False,56,2,56,56|56|56|56|56|56|56|56|56|47|56|56|56|56|59
15450,43,True,35,15,11,11|11|11|11|48|11|11|11|11|11|11|11|35|11|11
15452,14,False,14,15,54,79|54|54|79|54|54|54|54|54|54|54|54|54|54|54
15462,73,False,73,15,67,23|67|67|93|23|23|67|67|67|23|23|67|67|67|23
15486,98,False,98,15,34,34|11|11|11|34|2|11|34|54|34|46|46|46|2|34
15504,32,False,32,0,32,32|32|32|32|32|32|32|32|32|32|32|32|32|32|32
15512,41,False,41,2,41,41|41|84|41|41|41|41|41|41|41|41|41|41|84|41
15514,31,True,60,15,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
15525,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9|9|9|9|9|9
15527,94,False,94,1,94,94|66|94|94|94|94|94|94|94|94|94|94|94|94|94
15530,47,False,47,0,47,47|47|47|47|47|47|47|47|47|47|47|47|47|47|47
15534,95,False,95,1,95,95|95|71|95|95|95|95|95|95|95|95|95|95|95|95
15540,96,False,96,1,96,52|96|96|96|96|96|96|96|96|96|96|96|96|96|96
15545,22,True,51,15,51,51|51|18|51|51|51|51|51|51|51|51|51|51|44|51
15581,11,False,11,12,2,2|36|35|98|11|2|98|2|98|2|2|11|2|98|11
15582,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
15593,11,False,11,12,-1,11|35|11|98|98|11|2|98|2|98|2|35|98|2|2
15604,87,False,87,2,87,87|87|87|87|87|87|87|87|87|86|86|87|87|87|87
15621,63,True,33,12,33,63|33|33|63|33|33|33|33|33|33|33|33|33|63|33
15632,25,False,25,3,25,5|25|25|25|25|25|25|25|25|25|25|5|5|25|25
15634,47,False,47,4,47,47|96|47|47|94|47|47|47|47|47|70|47|47|47|96
15646,83,False,83,5,83,83|83|83|53|83|83|83|53|54|83|70|83|83|83|70
15648,11,True,78,15,78,78|78|88|78|78|78|78|78|88|78|78|48|78|78|78
15660,96,True,45,15,93,73|93|73|93|93|93|73|93|93|93|73|73|93|73|93
15670,66,True,2,15,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
15679,37,False,37,0,37,37|37|37|37|37|37|37|37|37|37|37|37|37|37|37
15686,87,False,87,12,25,87|25|37|81|25|13|84|25|87|5|37|81|87|84|25
15689,85,False,85,3,85,85|85|85|85|85|85|85|85|85|85|12|12|85|85|12
15705,14,False,14,15,7,7|7|6|24|7|24|7|7|7|7|24|24|7|24|6
15725,13,False,13,15,-1,94|81|87|84|16|84|94|16|84|84|9|81|94|87|94
15743,43,False,43,0,43,43|43|43|43|43|43|43|43|43|43|43|43|43|43|43
15755,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9|9|9|9|9|9
15766,91,True,4,15,55,55|77|24|55|55|55|77|55|72|24|55|55|55|55|55
15789,0,True,65,15,74,72|74|72|74|50|77|72|65|74|65|77|65|36|74|36
15821,24,False,24,6,24,79|24|79|24|79|79|24|24|24|79|24|24|79|24|24
15824,63,False,63,0,63,63|63|63|63|63|63|63|63|63|63|63|63|63|63|63
15866,86,False,86,15,84,40|40|96|88|28|84|84|61|84|11|84|45|84|28|84
15887,7,True,92,15,92,92|92|92|92|92|92|92|92|92|92|92|92|92|92|92
15889,93,False,93,5,93,67|93|93|93|67|93|93|93|67|23|93|93|93|67|93
15915,77,False,77,0,77,77|77|77|77|77|77|77|77|77|77|77|77|77|77|77
15933,92,True,81,15,81,81|81|81|81|81|81|81|81|81|81|81|81|81|81|81
15953,67,False,67,1,67,67|67|67|67|67|67|67|93|67|67|67|67|67|67|67
15970,5,False,5,15,25,85|25|25|25|85|25|25|85|25|25|25|58|25|25|25
15981,44,True,11,15,21,35|78|21|78|78|78|21|57|21|21|21|21|21|78|14
16007,24,True,32,15,-1,61|10|32|32|61|10|10|10|10|32|61|32|32|61|22
16021,77,True,50,14,36,4|4|36|77|36|4|50|36|50|36|36|36|36|36|4
16031,89,False,89,1,89,89|89|89|89|89|24|89|89|89|89|89|89|89|89|89
16038,34,False,34,13,-1,74|34|97|51|65|26|97|34|46|38|27|29|91|27|29
16055,11,False,11,5,11,11|98|46|11|11|46|35|11|11|11|11|46|11|11|11
16078,55,True,81,15,84,84|84|87|84|25|88|84|84|25|84|58|84|84|89|84
16090,36,False,36,0,36,36|36|36|36|36|36|36|36|36|36|36|36|36|36|36
16096,16,False,16,0,16,16|16|16|16|16|16|16|16|16|16|16|16|16|16|16
