index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
10630,67,False,67,15,1,1|1|24|1|1|1|1|34|1|1|1|1|1|1|1
10655,87,False,87,2,87,87|87|87|87|87|87|86|87|87|87|78|87|87|87|87
10664,59,False,59,5,59,35|99|59|59|85|59|59|59|59|59|48|59|59|56|59
10668,83,True,54,15,84,84|14|35|41|32|62|35|29|0|84|84|92|78|84|84
10669,96,False,96,15,52,52|52|52|35|52|52|52|52|52|73|76|52|52|52|52
10707,99,False,99,15,-1,55|44|65|80|35|22|25|16|55|30|17|25|38|67|65
10712,11,False,11,15,98,48|98|35|98|34|98|2|80|80|98|98|98|2|2|80
10717,14,False,14,4,14,32|14|14|30|14|14|7|14|14|14|74|14|14|14|14
10719,27,False,27,0,27,27|27|27|27|27|27|27|27|27|27|27|27|27|27|27
10720,40,False,40,2,40,40|40|40|40|40|44|40|40|40|40|54|40|40|40|40
10742,10,False,10,13,61,61|61|61|61|10|61|61|22|61|95|61|61|61|10|61
10765,26,False,26,4,26,26|26|26|26|57|26|26|26|26|39|26|26|32|26|24
10767,76,False,76,15,65,32|50|23|33|22|65|65|23|84|20|28|32|2|43|65
10788,62,True,10,14,-1,96|62|10|98|0|10|89|10|0|70|10|10|0|0|0
10794,8,False,8,7,8,48|8|8|48|48|8|8|8|46|48|48|8|8|8|48
10804,58,False,58,0,58,58|58|58|58|58|58|58|58|58|58|58|58|58|58|58
10817,22,False,22,7,22,22|26|48|22|22|43|22|61|22|16|64|22|61|22|22
10843,51,False,51,15,15,22|97|25|45|52|64|25|91|15|15|15|38|39|32|43
10845,43,False,43,15,19,34|88|19|19|34|53|19|34|19|19|19|66|34|51|2
10870,43,False,43,13,15,15|43|74|15|34|64|15|34|0|35|43|35|15|15|80
10878,2,False,2,15,97,97|32|97|31|97|32|97|97|97|12|97|65|97|97|97
10894,47,False,47,11,59,59|59|59|59|59|47|47|47|47|59|59|59|59|59|59
10898,47,False,47,6,47,49|47|47|96|52|47|47|47|47|96|23|47|47|47|96
10905,31,True,47,15,47,60|94|47|47|63|59|59|56|47|96|59|47|47|59|94
10909,82,False,82,0,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
10910,76,True,94,14,94,94|94|94|94|94|94|94|94|94|94|94|76|94|94|94
10919,59,False,59,15,52,52|56|52|77|52|52|52|47|52|96|52|52|52|52|52
10961,24,True,89,15,89,58|89|58|71|89|89|25|89|89|89|81|89|70|89|89
10968,78,False,78,8,99,99|78|78|78|99|78|99|78|99|99|78|99|99|78|99
10990,85,True,77,15,51,51|62|50|51|77|54|44|77|51|80|51|0|79|51|80
10994,10,True,62,15,62,62|62|82|62|82|62|57|62|62|62|48|62|70|62|34
11001,34,True,20,13,20,20|20|20|20|20|20|20|20|20|20|34|20|20|34|20
11082,39,False,39,2,39,39|31|39|39|31|39|39|39|39|39|39|39|39|39|39
11117,39,False,39,1,39,39|39|39|39|39|39|39|39|39|39|36|39|39|39|39
11149,65,False,65,15,11,80|46|25|45|61|76|5|35|98|11|35|5|11|46|11
11156,40,False,40,2,40,81|40|40|40|40|94|40|40|40|40|40|40|40|40|40
11166,16,False,16,3,16,16|16|16|16|16|16|16|16|92|48|16|16|16|13|16
11169,39,False,39,1,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|31
11206,26,True,71,15,71,71|95|60|62|54|30|95|71|71|30|95|95|71|71|30
11208,62,False,62,1,62,62|62|62|62|62|62|62|62|62|62|62|62|62|62|5
11213,1,False,1,13,26,26|96|29|7|26|45|1|26|26|26|1|29|6|26|26
11218,10,False,10,2,10,10|10|10|10|32|10|10|10|10|10|83|10|10|10|10
11257,4,False,4,15,3,3|3|3|3|21|3|3|3|63|21|3|3|3|74|3
11279,51,False,51,1,51,51|51|51|51|51|26|51|51|51|51|51|51|51|51|51
11300,14,False,14,9,7,7|7|7|7|14|7|14|14|14|7|7|14|7|14|7
11331,25,False,25,0,25,25|25|25|25|25|25|25|25|25|25|25|25|25|25|25
11336,84,False,84,0,84,84|84|84|84|84|84|84|84|84|84|84|84|84|84|84
11340,60,False,60,0,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
11347,81,False,81,14,13,13|13|13|13|13|13|81|13|13|13|13|13|13|13|13
11372,63,False,63,15,-1,93|67|4|93|77|60|93|72|72|77|77|4|65|74|74
11388,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8|8|8|8|8|8
11389,51,False,51,5,51,51|51|51|62|51|54|35|51|51|51|51|54|51|51|46
11391,94,False,94,9,-1,86|86|94|86|86|94|94|94|94|2|86|86|94|40|4
11407,54,False,54,0,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
11426,63,False,63,0,63,63|63|63|63|63|63|63|63|63|63|63|63|63|63|63
11437,78,False,78,0,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
11495,83,False,83,1,83,83|83|83|86|83|83|83|83|83|83|83|83|83|83|83
11503,52,False,52,0,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
11507,0,False,0,6,0,83|0|0|83|0|0|83|0|60|0|0|0|83|0|83
11516,39,False,39,4,39,39|39|22|39|39|39|39|39|25|39|85|39|39|39|25
11520,73,False,73,8,73,37|67|73|51|95|30|73|73|30|73|73|91|73|73|95
11524,1,True,44,15,44,55|4|44|88|44|99|99|44|92|99|42|99|44|44|44
11526,99,False,99,1,99,99|99|99|99|99|74|99|99|99|99|99|99|99|99|99
11532,73,False,73,6,73,73|30|73|73|73|95|95|12|73|73|63|73|95|73|73
11536,27,False,27,3,27,27|27|27|27|27|27|27|27|27|23|27|27|27|85|41
11544,82,False,82,0,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
11572,12,False,12,0,12,12|12|12|12|12|12|12|12|12|12|12|12|12|12|12
11581,90,False,90,5,90,90|90|97|90|90|40|90|90|91|25|90|90|90|51|90
11594,34,False,34,6,34,34|34|34|29|70|34|34|34|88|77|34|34|38|34|43
11599,76,False,76,14,67,23|67|67|39|67|67|67|67|67|10|67|73|76|73|67
11610,26,False,26,5,26,8|26|26|26|26|26|26|26|78|26|8|8|26|39|26
11644,62,False,62,11,82,82|62|13|16|82|82|62|62|82|7|37|62|13|70|82
11689,84,False,84,0,84,84|84|84|84|84|84|84|84|84|84|84|84|84|84|84
11702,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
11708,48,False,48,3,48,48|48|48|48|86|48|48|48|48|68|70|48|48|48|48
11718,53,False,53,11,-1,53|2|57|2|53|57|57|2|35|57|60|53|53|2|43
11720,17,False,17,0,17,17|17|17|17|17|17|17|17|17|17|17|17|17|17|17
11723,86,False,86,0,86,86|86|86|86|86|86|86|86|86|86|86|86|86|86|86
11730,67,False,67,8,67,67|24|67|49|97|67|67|67|67|94|73|67|30|73|51
11733,13,False,13,10,90,13|11|13|90|90|89|90|90|90|13|12|90|13|13|90
11756,27,True,56,15,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
11777,24,True,31,15,8,8|8|37|13|37|98|8|37|0|14|8|8|37|8|56
11785,34,True,20,15,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
11791,80,False,80,5,80,66|3|65|77|80|80|80|80|80|75|80|80|80|80|80
11796,51,False,51,12,51,62|51|64|62|74|78|45|51|15|51|26|46|65|65|81
11817,16,False,16,2,16,16|16|16|29|16|16|16|16|16|29|16|16|16|16|16
11820,15,False,15,0,15,15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
11857,62,True,56,15,56,85|56|83|56|56|56|56|56|56|85|56|56|56|56|84
11858,10,False,10,14,28,28|28|28|28|28|10|28|28|21|28|28|28|32|28|28
11884,2,False,2,15,67,88|85|80|15|57|0|70|72|62|67|41|27|4|67|34
11935,88,False,88,1,88,88|88|88|88|88|14|88|88|88|88|88|88|88|88|88
11939,81,False,81,2,81,81|98|81|81|13|81|81|81|81|81|81|81|81|81|81
11944,62,False,62,14,92,92|14|92|62|92|92|1|92|92|92|91|92|92|92|92
11972,22,False,22,0,22,22|22|22|22|22|22|22|22|22|22|22|22|22|22|22
11985,4,False,4,3,4,4|4|4|4|63|4|4|4|63|4|63|4|4|4|4
11997,31,True,15,13,15,15|21|15|15|31|15|17|17|15|37|31|15|15|15|15
12020,25,False,25,9,25,28|20|25|25|20|5|34|25|31|5|25|15|5|25|25
12029,61,False,61,10,22,22|84|10|61|22|61|22|61|22|22|61|61|10|22|22
12031,9,False,9,6,9,70|16|9|62|24|76|9|9|9|9|9|9|9|9|16
12036,38,True,91,13,91,93|38|24|2|91|36|22|2|10|36|26|91|38|91|34
12043,69,False,69,6,69,56|56|69|69|69|69|56|69|69|56|56|69|69|56|69
12052,23,False,23,8,23,23|47|71|23|60|23|60|6|59|60|23|23|23|23|79
12076,3,False,3,8,-1,3|31|3|31|21|31|3|31|31|31|3|3|3|31|3
12091,42,True,13,15,89,13|13|89|13|13|13|81|89|89|72|89|89|89|89|13
12100,70,False,70,2,70,92|70|70|70|70|70|70|70|70|70|70|92|70|70|70
12122,4,False,4,7,4,4|4|4|4|4|97|19|4|96|42|63|50|3|4|4
12129,55,False,55,15,15,15|15|31|78|31|71|42|72|31|15|38|15|15|72|14
12135,39,False,39,1,39,39|31|39|39|39|39|39|39|39|39|39|39|39|39|39
12141,87,False,87,1,87,87|87|87|57|87|87|87|87|87|87|87|87|87|87|87
12142,40,False,40,0,40,40|40|40|40|40|40|40|40|40|40|40|40|40|40|40
12150,54,True,90,14,90,90|90|54|90|27|40|90|90|96|90|78|90|9|81|90
12175,71,False,71,2,71,60|71|71|71|71|71|71|71|71|26|71|71|71|71|71
12193,44,False,44,14,18,93|44|65|88|27|18|99|27|82|18|58|18|66|18|99
12211,75,True,26,15,83,40|36|83|36|57|83|11|26|31|92|36|83|2|2|83
12244,56,False,56,0,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
12267,34,False,34,5,34,34|34|34|19|34|58|34|36|80|34|34|34|34|34|99
12276,31,False,31,0,31,31|31|31|31|31|31|31|31|31|31|31|31|31|31|31
12310,93,False,93,12,73,73|95|73|73|54|73|95|93|73|73|30|73|73|93|93
12312,40,False,40,13,57,57|57|28|57|57|57|40|57|91|57|57|57|40|57|57
12328,71,False,71,5,71,71|49|71|71|71|71|71|78|71|49|49|71|71|71|49
12347,10,False,10,3,10,34|34|10|10|10|10|10|10|10|28|10|10|10|10|10
12349,38,False,38,15,79,4|72|19|72|80|79|21|42|79|79|77|24|50|93|7
12367,26,False,26,0,26,26|26|26|26|26|26|26|26|26|26|26|26|26|26|26
12393,28,False,28,12,28,61|97|71|24|28|28|56|11|20|73|3|16|28|9|99
12433,95,False,95,14,91,91|91|95|91|97|73|30|91|91|91|38|73|73|71|1
12438,15,False,15,7,15,81|3|15|65|15|15|15|19|20|15|15|15|43|15|19
12440,89,False,89,4,89,48|89|89|48|89|89|58|89|75|89|89|89|89|89|89
12513,9,True,98,15,21,21|21|21|21|21|21|21|21|21|10|56|46|20|21|21
12518,74,True,82,15,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
12552,46,False,46,9,46,97|86|84|54|74|45|46|11|85|46|46|46|46|11|46
12559,66,False,66,3,66,66|66|66|66|66|66|66|66|66|66|97|97|97|66|66
12568,75,False,75,8,75,92|92|75|92|75|62|75|25|2|75|75|92|75|61|75
12630,84,False,84,0,84,84|84|84|84|84|84|84|84|84|84|84|84|84|84|84
12645,4,False,4,10,4,19|74|19|43|92|4|19|89|77|4|4|4|4|74|6
12658,77,True,73,15,2,64|11|46|2|11|94|8|2|11|28|2|30|54|2|86
12680,9,False,9,14,37,81|37|81|56|37|37|90|37|37|81|13|81|9|13|13
12691,9,False,9,4,9,9|9|9|9|37|22|9|25|9|9|0|9|9|9|9
12695,89,False,89,2,89,89|89|19|89|89|89|89|89|89|89|41|89|89|89|89
12713,78,True,49,15,49,1|49|9|49|17|49|40|19|47|49|49|76|12|49|49
12751,92,True,81,15,81,81|81|81|81|13|81|81|81|81|81|81|81|81|81|81
12777,68,False,68,0,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
12781,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
12785,82,True,84,14,84,84|84|84|84|82|84|84|84|84|84|84|84|84|84|84
12808,79,False,79,0,79,79|79|79|79|79|79|79|79|79|79|79|79|79|79|79
12810,13,False,13,0,13,13|13|13|13|13|13|13|13|13|13|13|13|13|13|13
12817,25,False,25,3,25,25|25|5|25|83|25|25|25|25|25|25|25|25|25|51
12819,8,True,56,15,56,56|52|52|56|52|56|56|49|52|56|56|56|56|56|35
12858,36,False,36,1,36,36|36|36|36|36|36|97|36|36|36|36|36|36|36|36
12867,74,False,74,15,-1,90|48|1|26|1|1|99|41|26|41|38|53|36|41|93
12875,54,False,54,0,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
12879,78,False,78,14,18,18|18|78|18|18|18|25|61|18|18|18|18|18|18|18
12881,28,False,28,0,28,28|28|28|28|28|28|28|28|28|28|28|28|28|28|28
12916,11,False,11,13,-1,98|2|46|11|22|46|35|11|35|46|2|98|2|35|98
12935,75,False,75,3,75,75|75|40|75|75|75|75|75|75|75|75|75|65|61|75
12941,97,False,97,12,66,66|22|97|97|66|66|48|66|66|46|64|66|31|66|97
12945,89,False,89,6,89,48|89|89|38|89|89|89|89|41|89|89|48|89|8|39
12957,66,False,66,6,66,66|66|66|66|66|47|66|66|20|75|97|66|97|66|38
12960,23,False,23,10,23,49|60|51|71|23|23|23|23|49|60|49|92|60|85|23
12981,61,False,61,11,95,95|95|61|0|11|61|95|95|61|76|95|95|61|95|10
12984,95,True,71,15,71,71|71|71|71|71|71|71|71|71|71|71|71|71|71|71
12995,67,False,67,15,23,23|23|23|23|95|23|23|99|23|85|58|23|23|23|23
13028,9,True,91,15,93,55|93|30|73|91|93|91|93|93|93|93|18|12|28|40
13061,27,False,27,6,27,31|27|27|27|4|27|21|64|15|93|27|27|27|27|27
13064,73,False,73,0,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
13091,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
13093,59,False,59,4,59,59|59|52|59|10|59|59|59|59|59|59|47|52|59|59
13104,28,True,29,15,1,1|29|1|97|80|60|1|9|80|51|18|1|80|1|65
13132,68,False,68,0,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
13150,22,False,22,0,22,22|22|22|22|22|22|22|22|22|22|22|22|22|22|22
13165,27,False,27,7,27,27|27|72|27|48|21|77|27|97|87|84|27|27|27|27
13183,71,False,71,0,71,71|71|71|71|71|71|71|71|71|71|71|71|71|71|71
13194,89,True,0,15,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
13199,5,False,5,3,5,5|5|5|5|5|25|25|5|5|5|25|5|5|5|5
13200,5,False,5,4,5,5|5|5|5|5|5|94|5|5|25|5|5|17|25|5
13217,87,False,87,6,87,87|43|87|87|22|87|22|43|87|87|94|87|87|87|43
13220,6,False,6,7,6,88|6|6|6|6|25|88|6|6|34|0|6|88|88|6
13252,0,False,0,15,51,19|46|51|43|34|26|56|78|51|51|43|45|97|32|46
13262,76,False,76,6,76,76|6|6|6|76|76|76|6|76|76|69|76|76|76|6
13268,52,False,52,2,52,52|52|52|52|52|52|47|52|52|73|52|52|52|52|52
13288,69,False,69,5,69,69|56|69|69|69|69|69|69|69|56|56|56|69|69|56
13296,41,False,41,15,33,33|33|55|33|60|94|27|13|60|33|96|65|33|33|55
13309,82,False,82,1,82,67|82|82|82|82|82|82|82|82|82|82|82|82|82|82
13318,85,True,82,15,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
13328,59,False,59,1,59,59|59|59|59|59|59|59|96|59|59|59|59|59|59|59
13329,13,False,13,8,13,13|81|81|81|13|13|13|13|13|41|81|13|81|12|61
13342,83,False,83,15,87,51|87|87|69|81|81|75|87|14|90|90|14|34|87|87
13352,85,False,85,8,85,17|85|85|85|85|37|85|68|25|37|85|85|56|92|37
13372,14,False,14,4,14,1|14|14|14|92|14|14|14|99|14|14|14|14|51|14
13376,36,False,36,11,-1,77|36|50|65|50|44|65|66|36|36|36|50|65|67|50
13377,55,False,55,15,63,46|63|80|74|80|23|80|72|63|63|63|80|14|72|63
13385,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9|9|9|9|9|9
13414,35,False,35,8,98,35|35|98|98|35|98|35|35|98|35|98|98|98|35|98
13448,93,False,93,2,93,93|93|41|93|93|93|93|93|93|93|93|93|93|93|13
13458,82,False,82,0,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
13459,31,False,31,13,66,66|97|64|69|66|46|85|64|97|31|31|66|97|38|66
13478,33,False,33,1,33,63|33|33|33|33|33|33|33|33|33|33|33|33|33|33
13481,34,False,34,14,44,44|44|44|34|44|29|44|10|44|55|29|44|44|44|28
13484,21,True,62,15,62,83|62|62|62|62|62|70|92|54|62|62|62|62|70|62
13489,39,False,39,0,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
13495,58,False,58,4,58,58|57|58|57|58|58|58|28|58|58|58|13|58|58|58
13503,4,False,4,3,4,20|4|4|4|4|4|4|4|3|4|4|4|3|4|4
13575,67,False,67,3,67,67|67|73|67|67|67|67|67|73|73|67|67|67|67|67
13607,36,False,36,8,36,36|76|64|36|36|36|36|35|50|36|74|50|50|94|36
13608,40,False,40,0,40,40|40|40|40|40|40|40|40|40|40|40|40|40|40|40
13617,44,False,44,10,44,7|45|14|44|79|44|7|45|44|24|79|44|44|64|79
13639,16,False,16,0,16,16|16|16|16|16|16|16|16|16|16|16|16|16|16|16
13645,83,False,83,15,10,10|10|10|10|45|10|10|10|10|10|10|10|10|10|10
13675,35,False,35,13,-1,35|46|97|80|66|26|96|4|50|5|35|69|11|11|63
13728,62,False,62,14,54,51|70|70|9|57|54|54|54|20|51|99|92|54|70|62
13734,74,False,74,3,74,74|74|74|74|74|75|75|74|74|74|74|74|75|74|74
13740,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
13773,11,False,11,11,11,40|86|35|11|35|88|98|97|11|11|98|98|11|35|87
13780,95,False,95,4,95,95|95|95|95|95|95|95|76|23|95|95|95|95|56|71
13817,16,True,54,15,54,54|54|54|54|54|54|54|54|92|54|54|54|54|54|54
13818,26,True,12,15,12,12|12|12|12|12|12|12|12|12|12|12|12|12|12|12
13829,57,False,57,0,57,57|57|57|57|57|57|57|57|57|57|57|57|57|57|57
13835,64,False,64,11,80,66|80|32|64|80|60|63|80|80|91|34|64|64|80|64
13837,43,False,43,0,43,43|43|43|43|43|43|43|43|43|43|43|43|43|43|43
13847,64,False,64,13,80,66|80|38|34|80|56|91|27|80|65|98|64|38|64|80
13851,31,False,31,0,31,31|31|31|31|31|31|31|31|31|31|31|31|31|31|31
13866,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9|9|9|9|9|9
13867,6,True,76,13,76,76|76|76|76|76|76|76|6|76|76|76|76|76|76|6
13881,97,False,97,1,97,97|97|40|97|97|97|97|97|97|97|97|97|97|97|97
13901,64,True,66,13,35,66|66|64|35|35|88|35|66|64|35|36|35|31|66|75
13910,84,False,84,5,84,84|11|84|29|84|84|84|22|80|84|84|84|84|84|88
13914,59,True,42,11,42,42|59|42|59|42|42|42|42|59|42|42|42|42|42|59
13915,97,False,97,3,97,97|97|46|97|97|97|97|97|97|97|97|46|97|97|64
13960,69,False,69,1,69,69|69|69|69|69|69|69|69|69|69|56|69|69|69|69
13971,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
13978,2,False,2,14,98,98|2|46|98|46|98|98|98|98|98|98|32|11|51|98
14003,9,False,9,1,9,9|9|9|9|9|9|9|1|9|9|9|9|9|9|9
14009,12,True,64,15,44,44|44|91|44|44|44|44|44|45|44|44|44|65|44|44
14011,96,False,96,3,96,96|96|96|96|96|96|96|96|96|96|63|79|96|96|17
14015,31,False,31,7,31,31|51|31|51|31|31|31|72|1|70|31|30|76|31|31
14022,96,False,96,13,47,59|96|69|59|45|96|93|47|47|47|33|56|47|47|59
14043,47,False,47,12,52,52|52|52|52|52|52|52|52|52|52|47|47|52|47|52
14046,19,False,19,4,19,19|19|19|19|19|19|19|19|19|31|3|64|36|19|19
14111,41,False,41,12,-1,43|41|8|84|28|48|11|41|8|98|2|92|41|8|87
14136,12,False,12,6,12,12|71|12|26|12|60|81|12|12|71|12|12|12|12|90
14145,35,True,52,14,52,52|52|52|35|52|52|52|52|52|52|52|52|52|52|52
14151,74,True,82,15,82,82|82|49|82|82|67|81|30|82|62|82|82|82|82|82
14160,40,False,40,15,81,35|81|35|47|92|41|81|11|98|90|8|11|54|81|43
14185,25,False,25,14,5,5|39|5|25|5|5|94|5|5|20|5|5|5|5|84
14238,91,False,91,11,91,32|58|50|91|54|72|73|1|91|91|80|2|91|74|32
14263,2,False,2,10,2,2|35|35|2|11|79|35|2|46|46|2|2|11|98|94
14290,81,False,81,15,25,5|25|25|5|25|5|25|25|25|5|25|5|5|25|25
14302,97,False,97,0,97,97|97|97|97|97|97|97|97|97|97|97|97|97|97|97
14338,81,False,81,9,-1,81|13|81|13|13|13|81|13|81|92|81|81|68|12|13
14345,44,False,44,12,27,44|72|27|16|63|44|27|27|26|27|44|27|27|55|27
14347,52,False,52,15,63,66|74|63|63|63|63|63|29|29|63|63|29|29|29|29
14351,33,False,33,1,33,33|33|33|33|33|1|33|33|33|33|33|33|33|33|33
14353,65,True,44,15,34,34|15|26|44|15|26|60|34|45|8|2|83|29|34|99
14438,31,True,39,15,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
14442,9,False,9,15,86,39|86|86|86|34|86|39|39|1|86|94|86|39|99|86
14448,50,False,50,15,-1,42|40|46|80|65|36|65|98|81|26|0|6|36|98|81
14466,62,True,30,15,73,30|73|37|73|54|30|30|73|67|95|73|95|73|73|13
14472,59,True,42,15,42,8|34|72|42|42|74|66|66|42|11|44|43|82|32|43
14474,28,False,28,0,28,28|28|28|28|28|28|28|28|28|28|28|28|28|28|28
14480,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
14490,57,False,57,0,57,57|57|57|57|57|57|57|57|57|57|57|57|57|57|57
14531,1,False,1,3,1,1|33|1|33|1|1|1|1|64|1|1|1|1|1|1
14542,45,False,45,3,45,45|89|45|45|45|45|45|45|45|45|45|45|78|78|45
14553,7,False,7,12,-1,7|21|6|82|87|7|14|82|22|4|41|7|6|27|6
14566,31,False,31,15,29,29|83|72|15|15|19|29|6|29|29|15|15|29|29|98
14569,35,False,35,11,98,74|35|46|63|98|35|98|35|42|98|98|98|98|74|35
14579,89,True,21,15,21,21|21|21|78|21|21|21|21|21|21|21|21|21|21|21
14595,24,False,24,8,24,51|51|24|51|24|24|7|51|7|24|49|24|24|24|51
14597,45,True,11,15,98,98|46|98|11|21|98|46|46|98|98|11|46|98|35|46
14601,45,False,45,15,87,89|82|5|87|87|13|25|87|87|58|29|58|87|58|87
14625,78,False,78,1,78,78|78|78|25|78|78|78|78|78|78|78|78|78|78|78
14645,23,False,23,1,23,23|23|23|5|23|23|23|23|23|23|23|23|23|23|23
14651,21,True,93,15,93,93|93|44|38|45|60|64|91|93|44|91|24|93|93|32
14676,0,True,65,14,65,34|65|65|50|65|48|65|65|13|97|0|65|65|65|65
14682,70,False,70,15,57,14|91|14|60|57|60|57|57|14|57|57|57|57|57|57
14703,9,True,74,14,80,38|49|52|33|80|80|80|31|76|9|44|44|31|66|32
14727,72,True,4,15,29,34|64|29|29|55|34|29|29|63|4|29|29|85|29|92
14728,55,False,55,13,77,55|12|72|77|55|49|77|92|77|77|91|80|77|59|77
14746,37,False,37,6,37,37|63|13|65|37|37|63|37|37|25|37|37|37|86|37
14751,15,False,15,10,15,66|88|15|67|34|17|38|97|97|15|15|15|91|15|66
14782,23,False,23,1,23,23|23|23|23|23|23|23|23|23|23|73|23|23|23|23
14804,49,False,49,0,49,49|49|49|49|49|49|49|49|49|49|49|49|49|49|49
14852,64,False,64,13,65,50|65|32|17|65|33|65|0|64|65|14|64|65|65|65
14865,16,True,4,15,4,4|4|4|4|4|4|4|4|4|4|63|4|4|4|4
14874,92,False,92,14,-1,70|54|54|9|36|91|46|0|92|51|64|54|70|51|51
14879,57,False,57,1,57,57|57|57|57|57|88|57|57|57|57|57|57|57|57|57
14881,93,False,93,9,93,93|1|35|1|45|1|93|1|93|26|93|93|9|93|1
14898,6,True,23,15,23,5|23|23|23|23|23|71|23|23|23|23|23|23|23|23
14901,69,True,38,13,38,15|59|15|69|15|8|38|69|38|38|15|38|31|38|38
14908,62,True,51,15,-1,35|32|50|24|25|80|30|48|17|15|2|18|30|32|35
14915,96,False,96,1,96,96|96|96|96|96|94|96|96|96|96|96|96|96|96|96
14940,38,False,38,12,38,66|69|19|69|34|8|34|66|38|12|97|38|61|38|97
14951,73,False,73,15,-1,67|85|60|70|15|87|15|54|64|77|40|50|65|19|64
14981,71,True,58,15,58,58|58|58|58|58|58|58|58|58|58|58|58|58|58|58
15000,56,False,56,9,56,56|96|82|56|96|56|63|47|69|56|96|56|52|56|47
15021,46,True,97,14,3,3|3|3|89|33|3|3|34|46|3|3|3|3|19|42
15026,80,False,80,2,80,80|80|80|72|80|80|80|80|80|80|80|80|80|21|80
15030,78,False,78,14,80,99|50|64|18|78|80|37|16|44|99|80|80|11|72|80
15034,96,False,96,12,59,96|59|47|59|78|59|58|96|59|59|96|59|47|59|59
15051,60,False,60,0,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
15075,62,False,62,14,92,92|92|92|11|92|92|44|10|92|94|92|62|51|51|92
15112,9,False,9,2,9,9|9|9|62|17|9|9|9|9|9|9|9|9|9|9
15133,11,False,11,8,11,48|46|11|11|11|79|11|46|11|48|11|2|11|50|2
15138,59,False,59,12,59,32|46|72|59|10|86|49|59|63|17|59|66|76|72|1
15168,51,False,51,15,40,40|40|40|40|40|40|40|40|40|40|40|40|40|40|40
15173,76,False,76,2,76,12|76|76|76|76|76|76|76|76|76|76|76|76|12|76
15179,34,False,34,0,34,34|34|34|34|34|34|34|34|34|34|34|34|34|34|34
15185,46,False,46,14,2,35|46|2|35|11|79|35|2|2|35|2|2|2|14|35
15187,53,True,29,15,29,29|29|29|29|20|29|29|29|21|15|29|29|29|29|29
15193,48,False,48,1,48,48|48|48|48|48|48|48|48|48|62|48|48|48|48|48
15212,18,False,18,13,44,75|54|44|44|77|44|62|18|44|53|77|37|77|83|18
15224,70,False,70,14,92,62|92|70|82|92|62|62|92|92|92|62|62|92|62|92
15228,27,False,27,12,27,81|79|44|33|27|56|45|30|61|27|49|27|71|73|67
15268,51,True,67,15,67,67|67|67|67|67|67|67|67|67|67|67|67|67|67|67
15273,29,True,16,15,16,87|37|16|87|87|16|16|16|16|16|16|16|16|16|16
15285,97,True,93,15,93,93|93|93|30|93|93|93|93|93|21|93|93|93|93|93
15298,63,False,63,15,67,21|93|13|67|67|95|72|27|67|19|83|95|72|66|67
15306,72,True,40,15,-1,39|86|87|61|22|15|39|39|22|22|36|39|87|18|22
15318,22,False,22,0,22,22|22|22|22|22|22|22|22|22|22|22|22|22|22|22
15332,67,False,67,3,67,67|67|67|67|67|10|67|67|80|67|67|67|87|67|67
15366,34,False,34,15,36,36|36|36|36|36|36|97|36|36|36|71|36|36|36|36
15370,33,False,33,15,-1,46|79|51|72|26|5|45|79|26|93|42|44|29|43|56
15395,40,False,40,11,-1,87|74|40|94|3|3|94|87|40|40|25|87|20|87|40
15432,56,False,56,3,56,56|51|56|56|56|56|56|56|56|39|56|56|32|56|56
15450,43,True,35,15,11,11|11|11|11|11|35|11|11|2|35|11|11|11|11|11
