index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
13319,97,False,97,1,97,97|97|97|66|97|97|97|97|97|97|97|97|97|97|97
13320,47,False,47,1,47,47|47|47|47|0|47|47|47|47|47|47|47|47|47|47
13339,66,False,66,15,45,84|12|69|5|20|15|98|82|13|88|76|45|7|45|37
13409,46,True,0,15,0,0|0|0|0|0|0|0|0|0|0|0|0|0|53|0
13416,34,False,34,3,34,91|14|34|34|34|34|34|34|34|34|34|34|20|34|34
13432,57,False,57,0,57,57|57|57|57|57|57|57|57|57|57|57|57|57|57|57
13436,7,False,7,14,24,51|24|24|24|24|24|24|24|24|24|7|93|42|24|24
13444,21,False,21,1,21,21|21|21|21|21|60|21|21|21|21|21|21|21|21|21
13454,4,False,4,11,4,0|99|4|1|4|21|73|54|73|95|95|4|4|30|30
13475,47,False,47,9,47,52|47|47|19|47|47|47|56|52|52|52|70|27|35|47
13479,77,False,77,10,77,1|79|77|51|2|77|77|19|77|66|65|44|77|83|50
13482,8,False,8,2,8,8|8|8|8|9|8|8|8|67|8|8|8|8|8|8
13483,14,False,14,6,14,74|80|14|1|29|14|14|14|14|14|14|18|90|14|14
13494,98,False,98,2,98,98|98|98|98|98|98|98|98|98|98|98|98|35|35|98
13500,97,False,97,9,97,80|97|46|74|70|97|80|77|97|97|0|97|4|97|43
13512,98,False,98,5,98,98|98|73|98|98|35|35|98|68|98|98|98|98|35|98
13522,97,True,75,13,65,31|65|97|60|65|97|35|20|83|50|65|65|65|65|64
13537,15,False,15,12,98,46|15|15|15|11|39|31|62|98|98|98|98|29|5|97
13570,27,False,27,10,27,72|24|42|44|18|60|27|27|27|16|73|27|27|18|6
13571,35,False,35,15,-1,98|39|98|2|32|46|32|46|98|32|33|46|46|32|11
13578,80,False,80,9,80,80|20|80|63|38|80|80|46|80|80|55|64|38|63|63
13629,92,False,92,15,62,62|62|62|70|62|24|70|62|62|62|70|70|70|62|62
13650,68,False,68,1,68,68|68|68|68|68|68|68|68|68|68|94|68|68|68|68
13681,42,False,42,15,44,18|18|18|44|32|91|75|18|44|44|44|45|44|91|44
13691,43,True,35,14,35,11|35|98|98|98|98|35|35|35|35|35|35|43|35|35
13701,63,True,33,13,33,63|33|33|9|33|33|51|33|33|63|18|39|76|33|24
13708,52,False,52,5,52,52|52|52|52|59|52|52|59|52|52|59|59|52|52|59
13711,35,True,96,14,-1,20|35|71|6|47|49|10|72|71|95|95|3|27|88|60
13738,41,False,41,2,41,79|41|41|41|41|41|41|89|41|41|41|41|41|41|41
13745,39,False,39,5,39,31|62|39|39|39|39|39|87|39|39|39|62|27|39|39
13763,89,False,89,12,89,89|89|87|53|62|15|61|61|63|89|31|15|70|57|82
13766,10,False,10,0,10,10|10|10|10|10|10|10|10|10|10|10|10|10|10|10
13767,88,False,88,1,88,88|96|88|88|88|88|88|88|88|88|88|88|88|88|88
13770,6,True,23,15,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
13771,75,False,75,15,79,0|79|59|5|48|79|79|51|6|0|45|70|7|14|27
13794,20,False,20,0,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
13797,49,False,49,1,49,49|49|49|49|49|49|49|49|49|49|49|49|29|49|49
13806,21,False,21,0,21,21|21|21|21|21|21|21|21|21|21|21|21|21|21|21
13815,55,True,94,15,94,94|94|94|94|94|76|94|94|94|94|94|94|94|94|94
13816,23,False,23,15,60,60|22|71|60|71|71|60|31|22|60|94|22|60|60|55
13852,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
13878,34,True,1,15,1,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
13890,58,False,58,4,58,58|13|58|58|58|13|13|58|58|58|58|58|58|58|13
13907,47,False,47,3,47,10|96|47|47|47|47|47|96|47|47|47|47|47|47|47
13912,21,False,21,3,21,21|89|21|21|21|21|21|21|21|35|21|21|89|21|21
13974,72,False,72,12,72,26|48|72|90|98|32|76|60|89|11|72|89|72|46|90
14001,2,False,2,13,-1,48|89|87|2|58|48|66|15|2|84|7|9|35|7|42
14006,81,False,81,14,9,9|9|9|9|9|9|9|9|9|9|9|9|81|9|9
14048,2,False,2,15,77,44|44|3|74|77|99|77|7|24|84|31|77|80|19|34
14063,90,False,90,0,90,90|90|90|90|90|90|90|90|90|90|90|90|90|90|90
14067,8,False,8,15,68,68|68|68|68|68|13|68|68|68|68|68|68|68|10|68
14076,23,False,23,13,68,68|68|71|23|71|30|55|33|6|62|68|55|85|72|23
14092,83,True,43,15,43,43|43|43|64|43|43|43|43|43|43|43|64|43|43|7
14101,21,False,21,4,21,44|44|21|21|21|21|21|44|34|21|21|21|21|21|21
14102,18,False,18,7,18,59|6|79|18|32|41|10|18|82|18|18|18|18|18|18
14127,63,False,63,1,63,63|63|63|63|63|63|63|63|63|63|63|63|63|63|74
14131,82,False,82,15,6,27|92|79|57|62|83|8|54|6|14|6|6|62|6|52
14143,31,False,31,1,31,31|31|31|31|31|31|31|31|24|31|31|31|31|31|31
14144,92,True,81,15,89,19|89|41|81|89|45|69|89|89|81|90|89|57|89|89
14173,8,True,35,15,98,98|35|98|98|98|98|98|98|98|98|98|98|98|61|98
14188,93,True,9,15,9,9|9|9|9|9|9|9|9|9|9|9|9|9|9|9
14190,15,False,15,4,15,15|31|31|15|15|15|15|31|15|15|15|15|31|15|15
14195,71,False,71,2,71,71|60|71|71|71|71|71|17|71|71|71|71|71|71|71
14199,3,False,3,14,21,10|64|92|21|21|21|6|13|21|21|21|69|21|90|3
14233,34,False,34,2,34,34|88|34|34|34|34|34|34|34|34|34|34|88|34|34
14234,6,True,23,14,23,23|23|23|23|23|23|23|23|23|23|23|23|6|23|23
14250,94,False,94,0,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
14260,44,False,44,15,-1,3|25|43|21|42|27|21|31|62|72|42|97|78|3|63
14281,97,True,75,15,75,75|75|75|75|75|75|75|11|75|75|75|75|75|93|75
14285,7,True,92,15,83,75|83|60|83|83|83|94|41|70|83|83|75|92|53|0
14291,72,False,72,10,72,66|72|72|38|66|98|30|72|30|72|72|66|73|66|55
14293,35,True,52,15,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
14301,13,False,13,8,81,13|81|13|81|13|13|13|81|13|81|81|81|81|81|13
14327,36,False,36,1,36,36|36|36|36|36|36|36|36|36|36|36|36|62|36|36
14373,32,True,6,15,6,6|6|6|6|6|6|6|6|6|6|6|6|6|6|6
14376,59,False,59,2,59,59|59|59|84|59|59|59|59|59|59|74|59|59|59|59
14384,10,False,10,0,10,10|10|10|10|10|10|10|10|10|10|10|10|10|10|10
14394,34,False,34,15,38,38|50|38|4|44|38|16|38|69|38|69|38|38|44|38
14402,5,False,5,7,5,20|40|5|46|40|5|5|5|5|35|99|78|5|5|5
14454,81,False,81,7,81,81|92|81|81|81|81|81|92|81|92|92|92|92|81|92
14456,45,False,45,4,45,1|45|45|45|45|45|45|45|45|45|28|45|11|84|45
14460,73,True,22,15,22,22|22|22|22|22|22|22|22|22|22|22|22|22|22|22
14470,7,False,7,15,18,88|18|18|18|18|18|18|6|6|6|6|17|22|91|18
14513,42,True,0,15,0,0|0|0|0|0|0|0|0|0|0|55|0|0|0|0
14527,39,False,39,0,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
14576,80,False,80,15,38,91|67|32|74|38|74|97|69|38|97|91|69|88|96|38
14589,35,True,6,15,6,6|6|6|6|6|6|6|6|6|6|6|6|6|88|6
14603,42,False,42,3,42,42|42|64|88|42|42|42|42|42|42|42|42|42|42|59
14634,85,False,85,4,85,96|85|85|85|85|85|37|85|81|85|85|85|81|85|85
14671,59,False,59,1,59,59|59|59|59|59|59|59|59|59|59|96|59|59|59|59
14684,12,False,12,12,84,20|12|5|84|76|12|76|12|84|94|84|29|69|84|76
14720,96,False,96,2,96,96|96|96|96|96|96|33|96|33|96|96|96|96|96|96
14730,14,False,14,0,14,14|14|14|14|14|14|14|14|14|14|14|14|14|14|14
14732,83,False,83,0,83,83|83|83|83|83|83|83|83|83|83|83|83|83|83|83
14734,94,False,94,0,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
14794,99,True,5,14,5,99|5|5|84|5|5|5|5|5|5|5|5|5|84|5
14803,26,False,26,6,26,26|44|26|69|22|26|26|55|93|26|26|26|26|90|26
14818,89,True,36,15,-1,99|99|38|31|98|44|44|18|77|98|98|44|2|2|90
14834,33,True,1,15,1,1|1|1|1|1|1|1|1|1|1|1|1|1|46|1
14836,30,False,30,0,30,30|30|30|30|30|30|30|30|30|30|30|30|30|30|30
14837,62,False,62,0,62,62|62|62|62|62|62|62|62|62|62|62|62|62|62|62
14841,56,False,56,14,59,59|49|68|59|59|56|59|59|59|33|33|99|88|70|59
14887,0,True,65,15,21,11|75|21|21|66|21|21|1|22|46|53|64|22|21|21
14899,92,False,92,0,92,92|92|92|92|92|92|92|92|92|92|92|92|92|92|92
14909,62,False,62,5,62,62|62|62|62|62|70|70|70|62|70|82|62|62|62|62
14921,96,True,45,14,45,56|79|67|5|45|88|56|96|45|34|44|1|45|14|59
14937,43,False,43,1,43,50|43|43|43|43|43|43|43|43|43|43|43|43|43|43
14971,73,False,73,2,73,73|30|73|73|73|73|73|73|73|73|95|73|73|73|73
14991,9,False,9,2,9,1|9|9|9|9|9|1|9|9|9|9|9|9|9|9
14995,37,False,37,5,37,51|37|37|37|37|37|12|37|38|37|20|37|12|37|37
15066,31,True,27,15,27,27|27|27|27|27|27|27|27|27|27|27|44|27|27|90
15082,66,False,66,0,66,66|66|66|66|66|66|66|66|66|66|66|66|66|66|66
15090,15,False,15,2,15,15|15|15|91|15|55|15|15|15|15|15|15|15|15|15
15105,0,False,0,10,53,53|0|53|53|0|53|0|53|53|0|53|0|53|53|53
15106,11,True,80,15,15,24|80|78|15|59|22|62|15|32|64|65|34|43|15|65
15144,12,False,12,7,12,37|12|76|76|37|12|12|17|37|12|37|12|12|12|12
15183,60,False,60,2,60,60|60|60|60|60|60|60|31|60|60|60|74|60|60|60
15189,1,True,61,15,61,61|61|61|61|61|61|61|61|61|22|61|61|61|60|61
15216,95,False,95,2,95,31|95|95|95|95|95|95|95|95|95|95|95|95|29|95
15229,99,False,99,4,99,32|99|99|99|99|99|99|43|99|99|80|99|99|99|32
15232,24,True,89,15,89,89|89|89|89|89|89|89|89|89|89|89|89|89|89|89
15236,89,False,89,1,89,89|41|89|89|89|89|89|89|89|89|89|89|89|89|89
15237,58,False,58,12,-1,95|72|58|58|8|79|58|33|46|77|66|66|89|4|66
15243,7,False,7,8,7,59|75|7|28|7|77|7|7|6|7|75|6|7|56|7
15253,73,False,73,15,55,55|38|34|43|71|55|80|70|55|3|38|30|55|30|49
15255,42,False,42,13,88,88|77|64|14|59|42|42|65|43|2|18|88|88|88|75
15257,50,True,40,15,40,84|51|84|40|40|57|40|28|40|54|51|40|6|28|55
15262,55,False,55,12,55,55|73|3|66|75|21|55|70|66|55|72|46|31|4|97
15281,25,False,25,15,5,87|58|5|5|5|5|5|84|5|5|5|5|5|7|5
15288,68,True,37,15,37,33|37|33|81|37|81|78|17|12|53|37|37|37|33|89
15293,3,False,3,7,3,3|3|66|21|21|21|3|66|3|21|3|3|66|3|3
15299,51,True,24,15,24,24|24|24|24|24|24|24|24|24|24|24|24|24|24|24
15315,53,False,53,0,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|53
15322,68,False,68,3,68,68|68|68|68|32|68|55|68|68|68|65|68|68|68|68
15344,76,True,94,15,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
15345,68,False,68,4,68,33|33|68|68|33|68|68|33|68|68|68|68|68|68|68
15369,35,True,52,15,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
15374,38,False,38,9,38,38|38|16|3|38|43|97|36|15|38|38|29|29|8|38
15401,78,True,49,15,37,68|49|54|37|49|37|37|37|49|37|37|37|37|37|37
15408,50,False,50,15,42,79|28|27|85|42|67|90|34|85|42|4|4|90|42|26
15411,36,True,19,15,43,31|51|43|5|43|50|43|43|43|43|70|43|50|43|43
15442,4,False,4,15,29,31|29|89|55|15|31|80|73|1|29|48|46|29|61|63
15473,11,False,11,9,11,11|11|11|11|11|11|35|51|35|24|41|2|35|35|49
15495,19,False,19,1,19,19|19|15|19|19|19|19|19|19|19|19|19|19|19|19
15500,87,False,87,15,12,37|17|83|58|48|12|12|71|5|12|91|58|12|58|90
15510,46,False,46,13,38,38|52|35|3|38|38|61|41|46|46|38|35|2|2|98
15526,89,False,89,6,89,8|89|89|19|89|48|89|89|24|29|29|89|89|89|89
15544,49,False,49,1,49,49|49|49|49|49|49|49|49|49|49|49|49|84|49|49
15579,83,False,83,10,53,57|57|83|83|83|53|53|83|53|57|57|83|53|53|53
15583,57,False,57,9,57,57|57|57|77|0|57|57|77|83|0|77|57|40|77|87
15595,65,True,44,11,65,34|65|42|99|33|72|33|65|27|16|2|65|27|44|65
15600,8,False,8,13,12,26|8|12|17|26|12|17|8|12|85|12|12|21|85|12
15633,67,False,67,9,73,73|73|73|73|67|67|67|67|73|67|73|73|73|67|73
15641,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8|8|8|8|8|8
15657,65,False,65,14,64,66|28|64|65|64|64|97|85|64|64|36|64|64|64|64
15662,82,True,84,15,84,31|20|20|84|84|84|84|20|20|84|34|20|20|84|84
15665,25,True,40,15,40,9|40|40|57|40|83|40|1|57|40|40|40|26|90|66
15668,40,False,40,0,40,40|40|40|40|40|40|40|40|40|40|40|40|40|40|40
15675,95,False,95,2,95,95|95|95|95|95|95|95|30|95|95|95|95|71|95|95
15676,62,False,62,3,62,39|5|62|62|62|62|62|62|62|62|62|97|62|62|62
15685,66,True,12,15,17,15|3|17|17|17|15|12|31|17|17|15|31|17|15|32
15695,42,False,42,0,42,42|42|42|42|42|42|42|42|42|42|42|42|42|42|42
15698,52,False,52,15,47,47|47|24|47|47|47|47|47|47|47|47|47|47|47|47
15730,39,False,39,2,39,39|39|39|39|39|39|39|2|39|39|39|39|55|39|39
15735,19,False,19,3,19,15|19|15|19|19|19|19|19|19|19|19|3|19|19|19
15750,95,False,95,15,73,73|73|73|73|73|73|73|73|73|54|73|73|30|73|73
15767,97,False,97,5,97,43|97|46|46|97|97|97|64|97|97|97|97|97|42|97
15772,68,False,68,1,68,68|26|68|68|68|68|68|68|68|68|68|68|68|68|68
15794,31,False,31,11,3,31|3|3|3|3|3|64|45|94|3|31|31|24|3|31
15796,63,False,63,14,74,74|7|91|74|14|7|64|74|21|74|14|14|97|63|67
15810,59,False,59,12,96,96|59|4|74|59|96|67|59|79|96|42|62|47|96|96
15820,34,False,34,15,-1,14|73|73|91|19|1|72|91|44|46|53|21|29|32|19
15842,65,False,65,12,36,65|65|78|36|15|18|62|15|36|15|36|60|97|36|65
15846,14,False,14,12,-1,7|74|97|60|77|6|77|60|61|14|14|7|7|14|84
15849,79,True,96,15,96,83|96|96|71|96|96|33|33|83|96|96|96|96|41|96
15869,54,False,54,0,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
15890,31,True,15,14,15,19|74|15|15|15|15|15|31|15|19|15|15|38|15|15
15891,19,False,19,0,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19
15893,31,True,15,15,15,15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
15919,38,False,38,12,38,35|49|84|38|49|57|69|70|79|96|70|38|38|2|98
15923,1,False,1,15,93,93|18|93|90|21|93|76|21|32|87|12|29|93|30|99
15932,70,False,70,11,70,93|70|23|70|70|52|70|50|6|23|41|50|44|10|91
15945,96,False,96,15,-1,87|88|42|81|88|66|66|31|16|84|36|16|69|29|50
15994,88,False,88,9,-1,34|56|34|34|88|50|97|88|34|34|34|88|88|88|88
15998,96,False,96,3,96,96|96|96|33|51|96|96|96|79|96|96|96|96|96|96
16018,28,False,28,1,28,28|28|28|28|57|28|28|28|28|28|28|28|28|28|28
16034,15,False,15,10,31,31|15|31|15|15|15|31|31|31|31|31|31|15|31|31
16035,7,False,7,15,24,51|59|24|24|24|24|24|24|24|24|24|24|24|24|24
16049,62,False,62,0,62,62|62|62|62|62|62|62|62|62|62|62|62|62|62|62
16066,47,False,47,0,47,47|47|47|47|47|47|47|47|47|47|47|47|47|47|47
16088,62,True,30,15,30,30|30|30|30|30|30|30|30|30|30|30|30|30|30|30
16111,67,False,67,1,67,67|67|67|73|67|67|67|67|67|67|67|67|67|67|67
16119,61,False,61,11,41,99|41|41|41|41|61|41|61|41|61|41|61|41|41|41
16124,48,False,48,2,48,48|48|48|48|48|48|48|97|48|48|48|48|48|53|48
16129,29,False,29,0,29,29|29|29|29|29|29|29|29|29|29|29|29|29|29|29
16145,16,False,16,15,9,41|9|41|41|9|9|9|9|9|86|86|9|9|41|41
16200,95,False,95,0,95,95|95|95|95|95|95|95|95|95|95|95|95|95|95|95
16209,36,False,36,13,64,7|44|36|74|36|76|64|77|64|66|55|66|50|73|64
16222,15,False,15,0,15,15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
16244,59,False,59,11,96,17|1|96|96|59|96|96|59|59|96|59|96|96|61|96
16247,85,False,85,2,85,85|85|85|85|85|26|85|85|85|85|11|85|85|85|85
16253,43,True,47,15,47,47|47|47|47|47|47|47|47|47|47|47|47|47|47|47
16257,90,False,90,2,90,90|81|90|90|90|90|90|90|90|90|81|90|90|90|90
16285,9,True,8,12,8,9|9|19|48|16|47|8|8|8|8|30|46|9|48|45
16307,5,False,5,11,-1,5|99|5|5|20|20|20|99|38|84|34|82|5|87|20
16325,81,False,81,6,81,39|55|81|81|81|81|81|37|37|81|12|81|57|81|81
16326,49,False,49,10,23,49|23|49|23|23|49|23|49|49|67|23|5|24|23|23
16337,95,False,95,0,95,95|95|95|95|95|95|95|95|95|95|95|95|95|95|95
16367,78,False,78,7,78,63|44|78|74|44|78|78|78|45|78|78|78|88|78|44
16369,9,False,9,4,9,9|1|9|9|1|9|9|9|1|9|1|9|9|9|9
16391,11,False,11,15,35,38|40|50|49|66|64|35|78|40|35|4|35|50|35|21
16423,69,True,92,15,70,54|70|4|70|83|70|70|92|83|92|70|70|70|34|70
16426,96,False,96,11,47,47|96|96|59|47|47|13|72|79|47|96|47|47|96|79
16435,85,True,24,15,24,24|24|24|24|24|24|24|24|24|24|24|24|24|24|24
16442,63,False,63,10,63,74|79|32|76|63|67|63|43|10|85|63|51|63|65|63
16446,59,False,59,0,59,59|59|59|59|59|59|59|59|59|59|59|59|59|59|59
16449,20,True,39,14,5,84|31|5|5|20|45|5|5|5|5|88|45|5|25|5
16451,27,False,27,2,27,27|27|27|27|27|27|27|31|27|27|27|27|27|27|44
16471,59,False,59,10,47,59|96|47|47|59|47|47|59|47|59|59|47|47|47|47
16525,31,False,31,15,11,29|46|80|65|11|11|30|98|80|11|11|46|46|11|11
16536,18,False,18,1,18,18|18|18|18|29|18|18|18|18|18|18|18|18|18|18
16559,97,False,97,3,97,21|97|97|46|97|97|97|97|97|97|97|97|97|97|57
16566,27,False,27,5,27,27|27|27|25|43|44|27|27|27|27|73|27|27|44|27
16568,9,True,8,15,8,8|8|8|8|8|66|8|8|8|8|8|8|89|8|8
16614,28,False,28,13,-1,28|57|38|79|97|29|28|57|32|88|88|32|96|88|32
16615,42,False,42,2,42,42|42|42|46|42|42|42|42|48|42|42|42|42|42|42
16629,1,False,1,2,1,1|1|1|1|1|45|1|1|1|1|1|1|1|71|1
16648,85,False,85,14,15,55|5|15|11|33|15|81|15|31|2|85|89|90|19|43
16649,3,True,20,15,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
16653,53,False,53,13,10,53|53|10|16|35|0|10|3|61|10|10|0|54|61|0
16679,65,False,65,15,43,43|57|35|11|43|83|30|15|38|94|17|33|25|0|96
16696,28,False,28,8,-1,16|16|42|16|28|16|28|16|28|28|16|28|28|28|16
16754,88,False,88,1,88,88|88|88|88|88|88|88|88|88|88|89|88|88|88|88
16777,59,False,59,15,14,93|14|18|57|67|47|67|28|14|0|14|18|18|14|67
16788,50,False,50,6,50,74|50|50|74|50|96|50|74|50|50|50|50|50|74|38
16806,77,False,77,11,67,77|67|71|76|77|74|67|69|27|17|67|67|77|77|67
16810,24,False,24,0,24,24|24|24|24|24|24|24|24|24|24|24|24|24|24|24
16842,63,True,73,15,67,71|22|67|95|67|71|67|95|67|67|67|67|67|95|67
16846,92,False,92,9,62,62|92|92|62|62|62|92|92|83|62|92|99|62|62|92
16848,58,False,58,2,58,58|13|58|58|58|58|58|58|58|58|58|58|71|58|58
16872,89,True,90,15,90,72|90|90|90|25|90|90|9|90|90|90|75|43|90|90
16877,81,False,81,0,81,81|81|81|81|81|81|81|81|81|81|81|81|81|81|81
16921,41,False,41,11,41,75|44|90|90|89|41|90|41|13|13|41|3|20|96|41
16931,51,False,51,15,98,98|9|98|83|10|98|88|1|62|98|98|98|23|75|92
16933,53,False,53,1,53,53|53|53|53|53|53|53|53|2|53|53|53|53|53|53
16956,35,False,35,5,35,2|35|11|35|35|35|35|46|98|11|35|35|35|35|35
16981,6,False,6,12,24,24|51|86|6|55|6|24|24|24|24|7|29|6|24|95
16993,61,False,61,5,61,57|61|61|60|61|61|10|10|61|61|61|61|61|10|61
16995,86,False,86,0,86,86|86|86|86|86|86|86|86|86|86|86|86|86|86|86
17014,77,False,77,1,77,75|77|77|77|77|77|77|77|77|77|77|77|77|77|77
17015,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
17021,97,False,97,8,97,55|65|97|97|59|97|65|97|97|97|36|34|42|4|97
17024,98,True,74,15,-1,74|73|77|18|14|74|74|91|44|14|38|97|42|27|14
17027,56,False,56,0,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
17032,77,False,77,15,51,51|44|51|51|51|51|51|51|51|51|51|51|51|51|50
17061,18,False,18,15,21,29|55|29|21|21|21|21|21|14|21|21|21|29|72|21
17062,46,False,46,7,46,11|92|46|16|91|46|46|15|46|46|11|46|46|46|32
17072,11,True,80,15,80,80|32|80|37|39|80|80|80|80|66|34|54|51|50|80
17084,1,False,1,5,1,68|1|1|1|1|1|1|1|1|77|4|34|1|77|1
17092,63,False,63,0,63,63|63|63|63|63|63|63|63|63|63|63|63|63|63|63
17097,33,True,17,15,17,17|17|17|17|37|17|17|17|17|17|17|17|17|17|17
17105,34,False,34,6,34,34|34|34|47|36|0|19|34|34|34|34|19|3|34|34
17117,14,False,14,3,14,60|14|14|14|14|14|14|65|14|14|14|14|62|14|14
17121,54,True,73,15,73,73|73|73|73|73|73|73|29|73|73|73|73|73|73|73
17129,58,False,58,12,85,58|83|85|81|85|85|85|85|85|85|89|85|58|13|58
17132,10,True,68,14,68,37|26|68|68|67|68|68|68|68|68|10|33|68|68|90
17144,63,False,63,15,64,64|64|64|66|64|64|66|97|64|64|51|21|50|64|64
17149,24,False,24,11,-1,29|24|54|91|51|24|67|51|24|51|7|7|7|24|7
17151,0,False,0,11,83,83|83|83|83|83|0|0|83|83|83|83|83|0|0|83
17152,23,False,23,2,23,23|49|23|23|23|23|23|23|23|49|23|23|23|23|23
17161,17,False,17,8,17,17|17|17|29|17|89|8|56|17|17|17|19|15|29|38
17168,9,False,9,2,9,18|9|9|9|9|9|9|9|51|9|9|9|9|9|9
17171,33,False,33,2,33,33|33|4|33|33|33|76|33|33|33|33|33|33|33|33
17178,32,True,99,14,-1,99|92|26|51|32|18|80|83|18|45|6|93|96|51|72
17181,70,False,70,0,70,70|70|70|70|70|70|70|70|70|70|70|70|70|70|70
17185,74,False,74,11,7,12|26|74|74|74|74|93|7|7|7|26|26|7|7|7
17189,45,False,45,14,18,93|51|34|51|7|80|18|18|45|44|24|34|77|18|95
17193,83,False,83,0,83,83|83|83|83|83|83|83|83|83|83|83|83|83|83|83
17194,36,False,36,2,36,36|36|36|36|36|36|36|34|36|36|36|36|62|36|36
17205,5,False,5,4,5,5|5|5|5|82|25|5|5|5|7|5|5|5|88|5
17214,73,False,73,0,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
17245,53,False,53,5,53,57|57|53|53|53|53|53|83|53|81|78|53|53|53|53
17247,34,False,34,1,34,34|34|34|34|34|34|34|34|34|34|34|34|34|80|34
17279,99,False,99,13,61,99|61|61|61|45|61|2|78|45|61|51|61|99|44|61
17296,14,False,14,3,14,14|2|6|18|14|14|14|14|14|14|14|14|14|14|14
17302,94,False,94,3,94,94|94|94|87|94|94|87|94|94|94|94|94|94|87|94
17311,69,False,69,1,69,69|69|69|82|69|69|69|69|69|69|69|69|69|69|69
17390,0,False,0,3,0,89|0|83|0|0|0|0|83|0|0|0|0|0|0|0
17393,63,False,63,1,63,63|63|63|63|63|63|63|63|63|63|20|63|63|63|63
17426,11,False,11,15,45,61|54|87|45|91|45|61|57|77|98|45|9|44|54|43
17476,67,False,67,15,73,54|73|73|73|73|91|30|89|73|73|73|73|73|73|73
17485,62,False,62,1,62,62|62|62|62|62|62|62|62|62|62|62|62|62|29|62
17492,79,False,79,7,79,79|72|79|79|8|79|94|79|79|59|59|37|59|79|79
17496,17,False,17,2,17,17|17|81|17|17|17|17|17|17|17|17|17|37|17|17
17499,32,False,32,14,73,44|54|30|73|32|74|73|73|73|67|4|9|73|67|30
17513,72,False,72,11,21,11|44|72|21|21|21|21|72|21|89|65|21|72|4|72
17514,85,True,67,15,-1,79|21|79|39|93|18|26|4|32|50|32|4|42|93|26
17538,72,True,40,15,40,40|40|40|40|40|40|40|40|40|40|40|40|40|11|40
17541,62,False,62,2,62,62|62|62|62|62|62|62|62|62|92|62|70|62|62|62
17555,62,True,30,15,30,30|30|30|30|30|30|30|30|30|30|30|30|30|30|30
17557,72,False,72,14,80,72|80|55|31|80|80|80|80|31|66|55|31|0|31|55
17559,27,False,27,15,-1,12|44|63|46|7|52|90|56|29|14|65|29|12|56|85
17561,18,False,18,13,91,91|13|61|91|83|83|51|20|18|9|18|14|87|91|14
17563,27,False,27,4,27,31|27|27|74|27|27|44|27|27|27|27|27|27|27|78
17564,21,False,21,0,21,21|21|21|21|21|21|21|21|21|21|21|21|21|21|21
17583,7,True,92,14,-1,77|51|65|51|62|51|57|7|92|57|77|92|92|11|74
17593,46,False,46,15,44,3|25|67|44|89|80|27|44|48|6|18|96|90|14|84
17646,22,False,22,10,22,51|10|22|51|22|22|40|99|22|40|28|22|40|28|40
17647,3,True,43,15,43,34|34|34|43|34|43|43|43|43|34|43|34|43|43|34
17661,0,True,65,14,65,69|65|65|65|59|0|38|60|65|77|65|65|65|14|63
17673,14,False,14,5,14,14|14|14|95|14|14|57|83|14|14|14|14|92|32|14
17686,26,False,26,6,26,26|77|26|70|26|57|26|75|26|26|26|26|40|26|67
17721,24,False,24,0,24,24|24|24|24|24|24|24|24|24|24|24|24|24|24|24
17731,90,False,90,0,90,90|90|90|90|90|90|90|90|90|90|90|90|90|90|90
17748,18,False,18,11,99,78|99|99|18|99|18|99|78|18|18|44|44|1|99|69
17788,52,False,52,7,52,52|52|52|47|52|59|52|52|47|52|47|59|59|52|47
17803,73,False,73,13,14,14|44|14|79|29|45|73|45|14|45|73|84|92|95|14
17813,70,False,70,0,70,70|70|70|70|70|70|70|70|70|70|70|70|70|70|70
17815,42,True,79,15,79,79|79|79|79|79|79|79|79|79|79|79|79|79|79|79
17817,84,True,1,15,4,12|73|22|77|71|93|27|4|1|95|4|31|97|81|78
17829,96,True,10,15,10,65|60|57|83|22|10|53|61|39|10|17|10|0|65|53
17869,31,True,60,15,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
17874,54,False,54,0,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
17877,17,False,17,0,17,17|17|17|17|17|17|17|17|17|17|17|17|17|17|17
